Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
5.29661e-05 --- Limpopo Valley Airport, Botswana (TLD)
5.29661e-05 --- Shakawe Airport, Botswana (SWX)
5.29661e-05 --- Orapa Airport, Botswana (ORP)
5.29661e-05 --- Ghanzi Airport, Botswana (GNZ)
5.29661e-05 --- Mmabatho International Airport, South Africa (MBD)
5.29661e-05 --- Malamala Airport, South Africa (AAM)
5.29661e-05 --- Rand Airport, South Africa (QRA)
5.29661e-05 --- Ventspils International Airport, Latvia (VTS)
5.29661e-05 --- Shilavo Airport, Ethiopia (HIL)
5.29661e-05 --- Storuman Airport, Sweden (SQO)
5.29661e-05 --- Torsby Airport, Sweden (TYF)
5.29661e-05 --- Hagfors Airport, Sweden (HFS)
5.29661e-05 --- Værøy Heliport, Norway (VRY)
5.29661e-05 --- Sindal Airport, Denmark (CNL)
5.29661e-05 --- Anglesey Airport, United Kingdom (HLY)
5.29661e-05 --- Penzance Heliport, United Kingdom (PZE)
5.29661e-05 --- Lerwick / Tingwall Airport, United Kingdom (LWK)
5.29661e-05 --- Fair Isle Airport, United Kingdom (FIE)
5.29661e-05 --- Nottingham Airport, United Kingdom (NQT)
5.29661e-05 --- Seinäjoki Airport, Finland (SJY)
5.29661e-05 --- Helgoland-Düne Airport, Germany (HGL)
5.29661e-05 --- Heide-Büsum Airport, Germany (HEI)
5.29661e-05 --- Wollaston Lake Airport, Canada (ZWL)
5.29661e-05 --- Shamattawa Airport, Canada (ZTM)
5.29661e-05 --- Swan River Airport, Canada (ZJN)
5.29661e-05 --- Gods River Airport, Canada (ZGI)
5.29661e-05 --- Fond-Du-Lac Airport, Canada (ZFD)
5.29661e-05 --- Ilford Airport, Canada (ILF)
5.29661e-05 --- York Landing Airport, Canada (ZAC)
5.29661e-05 --- St. Theresa Point Airport, Canada (YST)
5.29661e-05 --- Stony Rapids Airport, Canada (YSF)
5.29661e-05 --- Nakina Airport, Canada (YQN)
5.29661e-05 --- Oxford House Airport, Canada (YOH)
5.29661e-05 --- Points North Landing Airport, Canada (YNL)
5.29661e-05 --- Norway House Airport, Canada (YNE)
5.29661e-05 --- Island Lake Airport, Canada (YIV)
5.29661e-05 --- Vancouver Harbour Water Airport, Canada (YHC)
5.29661e-05 --- Gods Lake Narrows Airport, Canada (YGO)
5.29661e-05 --- Texada Gillies Bay Airport, Canada (YGB)
5.29661e-05 --- Cartwright Airport, Canada (YRF)
5.29661e-05 --- Uranium City Airport, Canada (YBE)
5.29661e-05 --- Colville Lake Airport, Canada (YCK)
5.29661e-05 --- Whistler/Green Lake Water Aerodrome, Canada (YWS)
5.29661e-05 --- Punta Gorda Airport, Belize (PND)
5.29661e-05 --- Vopnafjörður Airport, Iceland (VPN)
5.29661e-05 --- Thorshofn Airport, Iceland (THO)
5.29661e-05 --- Grímsey Airport, Iceland (GRY)
5.29661e-05 --- Qeqertarsuaq Heliport, Greenland (JGO)
5.29661e-05 --- Kerema Airport, Papua New Guinea (KMA)
5.29661e-05 --- Kikori Airport, Papua New Guinea (KRI)
5.29661e-05 --- Chimbu Airport, Papua New Guinea (CMU)
5.29661e-05 --- Mono Airport, Solomon Islands (MNY)
5.29661e-05 --- Nusatupe Airport, Solomon Islands (GZO)
5.29661e-05 --- Babanakira Airport, Solomon Islands (MBU)
5.29661e-05 --- Komsomolsk-on-Amur Airport, Russia (KXK)
5.29661e-05 --- Moyo Airport, Uganda (OYG)
5.29661e-05 --- Chulman, Russia (CNN)
5.29661e-05 --- Union Island International Airport, Saint Vincent and the Grenadines (UNI)
5.29661e-05 --- J F Mitchell Airport, Saint Vincent and the Grenadines (BQU)
5.29661e-05 --- Baillif Airport, Guadeloupe (BBR)
5.29661e-05 --- La Désirade Airport, Guadeloupe (DSD)
5.29661e-05 --- El Jaguel / Punta del Este Airport, Uruguay (MDO)
5.29661e-05 --- Caballococha Airport, Peru (LHC)
5.29661e-05 --- Capitán Av. German Quiroga G. Airport, Bolivia (SRJ)
5.29661e-05 --- La Jagua Airport, Colombia (GLJ)
5.29661e-05 --- Santa Ana Airport, Colombia (CRC)
5.29661e-05 --- Stanley Airport, Falkland Islands (PSY)
5.29661e-05 --- Sorocaba Airport, Brazil (SOD)
5.29661e-05 --- Ricardo García Posada Airport, Chile (ESR)
5.29661e-05 --- Necochea Airport, Argentina (NEC)
5.29661e-05 --- Lago Argentino Airport, Argentina (ING)
5.29661e-05 --- San Fernando Airport, Philippines (SFE)
5.29661e-05 --- Tandag Airport, Philippines (TDG)
5.29661e-05 --- Subic Bay International Airport, Philippines (SFS)
5.29661e-05 --- Okhotsk Airport, Russia (OHO)
5.29661e-05 --- Ujae Atoll Airport, Marshall Islands (UJE)
5.29661e-05 --- Mariupol International Airport, Ukraine (MPW)
5.29661e-05 --- Rivne International Airport, Ukraine (RWN)
5.29661e-05 --- Amderma Airport, Russia (AMV)
5.29661e-05 --- Mogilev Airport, Belarus (MVQ)
5.29661e-05 --- Yeniseysk Airport, Russia (EIE)
5.29661e-05 --- Kyzyl Airport, Russia (KYZ)
5.29661e-05 --- Khatanga Airport, Russia (HTG)
5.29661e-05 --- Nalchik Airport, Russia (NAL)
5.29661e-05 --- Aleknagik Airport, United States (WKK)
5.29661e-05 --- Brookings Regional Airport, United States (BKX)
5.29661e-05 --- Mercer County Airport, United States (BLF)
5.29661e-05 --- Laughlin-Bullhead Intl, United States (IFP)
5.29661e-05 --- Lopez Island Airport, United States (LPS)
5.29661e-05 --- Nyagan Airport, Russia (NYA)
5.29661e-05 --- Raduzhny Airport, Russia (RAT)
5.29661e-05 --- Nefteyugansk Airport, Russia (NFG)
5.29661e-05 --- Kurgan Airport, Russia (KRO)
5.29661e-05 --- Staroselye Airport, Russia (RYB)
5.29661e-05 --- Kursk East Airport, Russia (URS)
5.29661e-05 --- Lipetsk Airport, Russia (LPK)
5.29661e-05 --- Yoshkar-Ola Airport, Russia (JOK)
5.29661e-05 --- Balakovo Airport, Russia (BWO)
5.29661e-05 --- Koggala Airport, Sri Lanka (KCT)
5.29661e-05 --- Wirawila Airport, Sri Lanka (WRZ)
5.29661e-05 --- Battambang Airport, Cambodia (BBM)
5.29661e-05 --- Tezpur Airport, India (TEZ)
5.29661e-05 --- Barisal Airport, Bangladesh (BZL)
5.29661e-05 --- Ban Huoeisay Airport, Laos (OUI)
5.29661e-05 --- Kontum Airport, Vietnam (KON)
5.29661e-05 --- Meghauli Airport, Nepal (MEY)
5.29661e-05 --- Loikaw Airport, Burma (LIW)
5.29661e-05 --- Mawlamyine Airport, Burma (MNU)
5.29661e-05 --- Pathein Airport, Burma (BSX)
5.29661e-05 --- Pakhokku Airport, Burma (PKK)
5.29661e-05 --- Sumbawa Besar Airport, Indonesia (SWQ)
5.29661e-05 --- Bokondini Airport, Indonesia (BUI)
5.29661e-05 --- Senggeh Airport, Indonesia (SEH)
5.29661e-05 --- Tanjung Harapan Airport, Indonesia (TJS)
5.29661e-05 --- Warukin Airport, Indonesia (TJG)
5.29661e-05 --- Sampit(Hasan) Airport, Indonesia (SMQ)
5.29661e-05 --- Mali Airport, Indonesia (ARD)
5.29661e-05 --- Belaga Airport, Malaysia (BLG)
5.29661e-05 --- Tomanggong Airport, Malaysia (TMG)
5.29661e-05 --- Halim Perdanakusuma International Airport, Indonesia (HLP)
5.29661e-05 --- Susilo Airport, Indonesia (SQG)
5.29661e-05 --- Pendopo Airport, Indonesia (PDO)
5.29661e-05 --- Long Bawan Airport, Indonesia (LBW)
5.29661e-05 --- Nunukan Airport, Indonesia (NNX)
5.29661e-05 --- Argyle Airport, Australia (GYL)
5.29661e-05 --- Badu Island Airport, Australia (BDD)
5.29661e-05 --- Bourke Airport, Australia (BRK)
5.29661e-05 --- Boigu Airport, Australia (GIC)
5.29661e-05 --- Oakey Airport, Australia (OKY)
5.29661e-05 --- Blackwater Airport, Australia (BLT)
5.29661e-05 --- Carnarvon Airport, Australia (CVQ)
5.29661e-05 --- Coconut Island Airport, Australia (CNC)
5.29661e-05 --- Cooktown Airport, Australia (CTN)
5.29661e-05 --- Coonamble Airport, Australia (CNB)
5.29661e-05 --- Darnley Island Airport, Australia (NLF)
5.29661e-05 --- Hooker Creek Airport, Australia (HOK)
5.29661e-05 --- Kalbarri Airport, Australia (KAX)
5.29661e-05 --- Kalkgurung Airport, Australia (KFG)
5.29661e-05 --- Karumba Airport, Australia (KRB)
5.29661e-05 --- Kubin Airport, Australia (KUG)
5.29661e-05 --- Leonora Airport, Australia (LNO)
5.29661e-05 --- Lake Evella Airport, Australia (LEL)
5.29661e-05 --- Lightning Ridge Airport, Australia (LHG)
5.29661e-05 --- Leinster Airport, Australia (LER)
5.29661e-05 --- Laverton Airport, Australia (LVO)
5.29661e-05 --- Mabuiag Island Airport, Australia (UBB)
5.29661e-05 --- Meekatharra Airport, Australia (MKR)
5.29661e-05 --- Mount Magnet Airport, Australia (MMG)
5.29661e-05 --- Murray Island Airport, Australia (MYI)
5.29661e-05 --- Maryborough Airport, Australia (MBH)
5.29661e-05 --- Palm Island Airport, Australia (PMK)
5.29661e-05 --- Ramingining Airport, Australia (RAM)
5.29661e-05 --- Shark Bay Airport, Australia (MJK)
5.29661e-05 --- Saibai Island Airport, Australia (SBR)
5.29661e-05 --- Strahan Airport, Australia (SRN)
5.29661e-05 --- Tennant Creek Airport, Australia (TCA)
5.29661e-05 --- Victoria River Downs Airport, Australia (VCD)
5.29661e-05 --- Warraber Island Airport, Australia (SYU)
5.29661e-05 --- Wiluna Airport, Australia (WUN)
5.29661e-05 --- Wollongong Airport, Australia (WOL)
5.29661e-05 --- Yorke Island Airport, Australia (OKR)
5.29661e-05 --- Yam Island Airport, Australia (XMY)
5.29661e-05 --- Ankang Airport, China (AKA)
5.29661e-05 --- Hanzhong Airport, China (HZG)
5.29661e-05 --- Arvaikheer Airport, Mongolia (AVK)
5.29661e-05 --- Qiemo Airport, China (IQM)
5.29661e-05 --- Mount Keith, Australia (WME)
5.29661e-05 --- Gran Roque Airport, Venezuela (LRV)
5.29661e-05 --- Inishmore Airport, Ireland (IOR)
5.29661e-05 --- Connemara Regional Airport, Ireland (NNR)
5.29661e-05 --- Guettin MecklenburgVorpommern Germany, Germany (GTI)
5.29661e-05 --- Berezovo, Russia (NBB)
5.29661e-05 --- Worcester Regional Airport, United States (ORH)
5.29661e-05 --- New Haven Rail Station, United States (ZVE)
5.29661e-05 --- Doha Free Zone Airport, Qatar (XOZ)
5.29661e-05 --- Bremerton National, United States (PWT)
5.29661e-05 --- Spencer Muni, United States (SPW)
5.29661e-05 --- Jefferson City Memorial Airport, United States (JEF)
5.29661e-05 --- Unst Airport, United Kingdom (UNT)
5.29661e-05 --- Magas, Russia (%u0)
5.29661e-05 --- Sukhumi Dranda, Georgia (SUI)
5.29661e-05 --- Tambow, Russia (TBW)
5.29661e-05 --- Oban Airport, United Kingdom (OBN)
5.29661e-05 --- Courchevel Airport, France (CVF)
5.29661e-05 --- Fullerton Municipal Airport, United States (FUL)
5.29661e-05 --- Fort William Heliport, United Kingdom (FWM)
5.29661e-05 --- La Defense Heliport, France (JPU)
5.29661e-05 --- Ronda Airport, Spain (RRA)
5.29661e-05 --- Portsmouth Airport, United Kingdom (PME)
5.29661e-05 --- Daqing Saertu Airport, China (DAQ)
5.29661e-05 --- Neuchatel Airport, Switzerland (QNC)
5.29661e-05 --- Locarno Airport, Switzerland (ZJI)
5.29661e-05 --- Fortman Airport, United States (1OH)
5.29661e-05 --- Bellona, Solomon Islands (BN1)
5.29661e-05 --- Ringi Cove Airport, Solomon Islands (RIN)
5.29661e-05 --- Antonio Juarbe Pol Airport, Puerto Rico (ARE)
5.29661e-05 --- Wangerooge Airport, Germany (AGE)
5.29661e-05 --- Wittman Regional Airport, United States (OSH)
5.29661e-05 --- Ternopol, Ukraine (TNL)
5.29661e-05 --- Chernigov, Ukraine (CEJ)
5.29661e-05 --- Lutsk, Ukraine (UKC)
5.29661e-05 --- Southwest Michigan Regional Airport, United States (BEH)
5.29661e-05 --- Waukesha County Airport, United States (UES)
5.29661e-05 --- Nowra Airport, Australia (NOA)
5.29661e-05 --- Tindal Airport, Australia (KTR)
5.29661e-05 --- Galt Field Airport, United States (10C)
5.29661e-05 --- Everglades Airpark, United States (X01)
5.29661e-05 --- Marinduque Airport, Philippines (MRQ)
5.29661e-05 --- Hamadan Airport, Iran (HDM)
5.29661e-05 --- Terre-de-Haut Airport, Guadeloupe (LSS)
5.29661e-05 --- Yenisehir Airport, Turkey (YEI)
5.29661e-05 --- Canakkale Airport, Turkey (CKZ)
5.29661e-05 --- Brus Laguna Airport, Honduras (BHG)
5.29661e-05 --- Togiak Airport, United States (TOG)
5.29661e-05 --- New Stuyahok Airport, United States (KNW)
5.29661e-05 --- Shimla Airport, India (SLV)
5.29661e-05 --- Romblon Airport, Philippines (TBH)
5.29661e-05 --- Port Clarence Coast Guard Station, United States (KPC)
5.29661e-05 --- Ormoc Airport, Philippines (OMC)
5.29661e-05 --- Naypyidaw, Burma (ELA)
5.29661e-05 --- Jan Mayensfield, Norway (ZXB)
5.29661e-05 --- Huanghua Intl, China (HHA)
5.29661e-05 --- Oxnard - Ventura County, United States (OXR)
5.29661e-05 --- Jinggangshan, China (KNC)
5.29661e-05 --- Penn Station, United States (ZBP)
5.29661e-05 --- Penn Station, United States (ZYP)
5.29661e-05 --- Niau, French Polynesia (NIU)
5.29661e-05 --- Stratton ANGB - Schenectady County Airpor, United States (SCH)
5.29661e-05 --- Langeoog Airport, Germany (LGO)
5.29661e-05 --- Fane Airport, Papua New Guinea (FNE)
5.29661e-05 --- Itokama Airport, Papua New Guinea (ITK)
5.29661e-05 --- Ononge Airport, Papua New Guinea (ONB)
5.29661e-05 --- Tapini Airport, Papua New Guinea (TPI)
5.29661e-05 --- Wanigela Airport, Papua New Guinea (AGL)
5.29661e-05 --- Woitape Airport, Papua New Guinea (WTP)
5.29661e-05 --- Awaba Airport, Papua New Guinea (AWB)
5.29661e-05 --- Telefomin Airport, Papua New Guinea (TFM)
5.29661e-05 --- Nelspruit Airport, South Africa (NLP)
5.29661e-05 --- Cherkassy, Ukraine (CKC)
5.29661e-05 --- St. Augustine Airport, United States (UST)
5.29661e-05 --- Mykolaiv International Airport, Ukraine (NLV)
5.29661e-05 --- Ramechhap, Nepal (RHP)
5.29661e-05 --- Kissimmee Gateway Airport, United States (ISM)
5.29661e-05 --- Lake City Municipal Airport, United States (LCQ)
5.29661e-05 --- Logan-Cache, United States (LGU)
5.29661e-05 --- Brigham City, United States (BMC)
5.29661e-05 --- Malad City, United States (MLD)
5.29661e-05 --- Sabi Sabi Airport, South Africa (GSS)
5.29661e-05 --- Philadelphia 30th St Station, United States (ZFV)
5.29661e-05 --- KBWD, United States (BWD)
5.29661e-05 --- Mexia - Limestone County Airport, United States (LXY)
5.29661e-05 --- Kerrville Municipal Airport, United States (ERV)
5.29661e-05 --- Sussex Co, United States (GED)
5.29661e-05 --- Seal Cove Seaplane Base, Canada (ZSW)
5.29661e-05 --- Great Bend Municipal, United States (GBN)
5.29661e-05 --- Spirit Of St Louis, United States (SUS)
5.29661e-05 --- Ely Municipal, United States (LYU)
5.29661e-05 --- Eagle River, United States (EGV)
5.29661e-05 --- Lakeland, United States (ARV)
5.29661e-05 --- Ankeny Regl Airport, United States (IKV)
5.29661e-05 --- Berens River, Canada (YBV)
5.29661e-05 --- Corpus Christi NAS, United States (NGP)
5.29661e-05 --- Seaplane Base, Canada (YPI)
5.29661e-05 --- Avalon, United States (AVX)
5.29661e-05 --- Mojave, United States (MHV)
5.29661e-05 --- Air Base, Switzerland (ZIN)
5.29661e-05 --- Inisheer, Ireland (INQ)
5.29661e-05 --- Strezhevoy, Russia (SWT)
5.29661e-05 --- Hutchinson Municipal Airport, United States (HUT)
5.29661e-05 --- Bagram AFB, Afghanistan (BPM)
5.29661e-05 --- Eagle County Airport, United States (EGA)
5.29661e-05 --- Rosecrans Mem, United States (STJ)
5.29661e-05 --- Hartford Union Station, United States (ZRT)
5.29661e-05 --- Stamford Amtrak Station, United States (ZTF)
5.29661e-05 --- Newark Penn Station, United States (ZRP)
5.29661e-05 --- Cuxhaven Airport, Germany (NDZ)
5.29661e-05 --- Volk Fld, United States (VOK)
5.29661e-05 --- BFT County Airport, United States (BFT)
5.29661e-05 --- Adana-Incirlik Airbase, Turkey (UAB)
5.29661e-05 --- Xi\\'An Xiguan, China (SIA)
5.29661e-05 --- Zamperini Field Airport, United States (TOA)
5.29661e-05 --- Grand Canyon Heliport, United States (JGC)
5.29661e-05 --- Northern Aroostook Regional Airport, United States (WFK)
5.29661e-05 --- Lake Cumberland Regional Airport, United States (SME)
5.29661e-05 --- Florida Keys Marathon Airport, United States (MTH)
5.29661e-05 --- Ely Airport, United States (ELY)
5.29661e-05 --- Sierra Blanca Regional Airport, United States (SRR)
5.29661e-05 --- McCall Municipal Airport, United States (MYL)
5.29661e-05 --- Lemhi County Airport, United States (SMN)
5.29661e-05 --- Anacortes Airport, United States (OTS)
5.29661e-05 --- Astoria Regional Airport, United States (AST)
5.29661e-05 --- Newport Municipal Airport, United States (ONP)
5.29661e-05 --- Ugnu-Kuparuk Airport, United States (UUK)
5.29661e-05 --- Ekwok Airport, United States (KEK)
5.29661e-05 --- Koliganek Airport, United States (KGK)
5.29661e-05 --- Manokotak Airport, United States (KMO)
5.29661e-05 --- Twin Hills Airport, United States (TWA)
5.29661e-05 --- Eagle Airport, United States (EAA)
5.29661e-05 --- Livingood Airport, United States (LIV)
5.29661e-05 --- Beaver Airport, United States (WBQ)
5.29661e-05 --- Birch Creek Airport, United States (KBC)
5.29661e-05 --- Laguna de Los Patos International Airport, Uruguay (CYR)
5.29661e-05 --- Arkalyk Airport, Kazakhstan (AYK)
5.29661e-05 --- Chatham Seaplane Base, United States (CYM)
5.29661e-05 --- Funter Bay Seaplane Base, United States (FNR)
5.29661e-05 --- Kake Airport, United States (AFE)
5.29661e-05 --- Hyder Seaplane Base, United States (WHD)
5.29661e-05 --- Chignik Lagoon Airport, United States (KCL)
5.29661e-05 --- Chignik Bay Seaplane Base, United States (KBW)
5.29661e-05 --- Alitak Seaplane Base, United States (ALZ)
5.29661e-05 --- Moser Bay Seaplane Base, United States (KMY)
5.29661e-05 --- Olga Bay Seaplane Base, United States (KOY)
5.29661e-05 --- Port Williams Seaplane Base, United States (KPR)
5.29661e-05 --- Seal Bay Seaplane Base, United States (SYB)
5.29661e-05 --- San Juan - Uganik Seaplane Base, United States (WSJ)
5.29661e-05 --- West Point Village Seaplane Base, United States (KWP)
5.29661e-05 --- Council Airport, United States (CIL)
5.29661e-05 --- Icy Bay Airport, United States (ICY)
5.29661e-05 --- Yakataga Airport, United States (CYT)
5.29661e-05 --- Nondalton Airport, United States (NNL)
5.29661e-05 --- Pedro Bay Airport, United States (PDB)
5.29661e-05 --- ZAPALA, Argentina (APZ)
5.29661e-05 --- Rincon de los Sauces, Argentina (RDS)
5.29661e-05 --- Colonia Sarmiento, Argentina (OLN)
5.29661e-05 --- Rio Turbio, Argentina (RYO)
5.29661e-05 --- Puerto Natales, Chile (PNT)
5.29661e-05 --- Caleta Olivia, Argentina (CVI)
5.29661e-05 --- Sierra Grande, Argentina (SGV)
5.29661e-05 --- Ingeniero Jacobacci, Argentina (IGB)
5.29661e-05 --- El Chalten, Argentina (ELX)
5.29661e-05 --- Chenega Bay Airport, United States (NCN)
5.29661e-05 --- Chisana Airport, United States (CZN)
5.29661e-05 --- Tok Junction Airport, United States (6K8)
5.29661e-05 --- Klawock Seaplane Base, United States (AQC)
5.29661e-05 --- Minchumina Airport, United States (MHM)
5.29661e-05 --- Tatitlek Airport, United States (TEK)
5.29661e-05 --- Ketchikan harbor Seaplane Base, United States (WFB)
5.29661e-05 --- Rimouski Airport, Canada (YXK)
5.29661e-05 --- Tadoule Lake Airport, Canada (XTL)
5.29661e-05 --- Lac Brochet Airport, Canada (XLB)
5.29661e-05 --- South Indian Lake Airport, Canada (XSI)
5.29661e-05 --- Brochet Airport, Canada (YBT)
5.29661e-05 --- Little Grand Rapids Airport, Canada (ZGR)
5.29661e-05 --- Cross Lake - Charlie Sinclair Memorial Airport, Canada (YCR)
5.29661e-05 --- Red Sucker Lake Airport, Canada (YRS)
5.29661e-05 --- Bonnyville Airport, Canada (YBY)
5.29661e-05 --- Qualicum Beach Airport, Canada (XQU)
5.29661e-05 --- Fort St. James - Perison Airport, Canada (YJM)
5.29661e-05 --- Boundary Bay Airport, Canada (YDT)
5.29661e-05 --- Sechelt Aerodrome, Canada (YHS)
5.29661e-05 --- Palo Verde Airport, Mexico (PVP)
5.29661e-05 --- Brussels Gare du Midi, Belgium (ZYR)
5.29661e-05 --- Big Creek Airport, Belize (BGK)
5.29661e-05 --- Placencia Airport, Belize (PLJ)
5.29661e-05 --- Sartaneja Airport, Belize (SJX)
5.29661e-05 --- Corn Island Airport, Nicaragua (RNI)
5.29661e-05 --- Bonanza Airport, Nicaragua (BZA)
5.29661e-05 --- Rosita Airport, Nicaragua (RFS)
5.29661e-05 --- Siuna Airport, Nicaragua (SIU)
5.29661e-05 --- Waspam Airport, Nicaragua (WSP)
5.29661e-05 --- Carrillo Airport, Costa Rica (RIK)
5.29661e-05 --- Fussen, Germany (FUS)
5.29661e-05 --- Constanza Airport, Dominican Republic (COZ)
5.29661e-05 --- Negril Aerodrome, Jamaica (NEG)
5.29661e-05 --- Bochum Railway, Germany (EBO)
5.29661e-05 --- Fliegerhost , Germany (KFB)
5.29661e-05 --- Munich Railway, Germany (ZMU)
5.29661e-05 --- Nuernberg Railway, Germany (ZAQ)
5.29661e-05 --- Jose Aponte de la Torre Airport, Puerto Rico (RVR)
5.29661e-05 --- Aeropuerto Internacional Valle del Conlara, Argentina (RLO)
5.29661e-05 --- Alto Rio Senguer Airport, Argentina (ARR)
5.29661e-05 --- Jose de San Martin Airport, Argentina (JSM)
5.29661e-05 --- Augsburg Railway, Germany (ZAU)
5.29661e-05 --- Mannheim Railway, Germany (ZMA)
5.29661e-05 --- Essen Railway, Germany (ZES)
5.29661e-05 --- Abaiang Atoll Airport, Kiribati (ABF)
5.29661e-05 --- St. Louis Downtown Airport, United States (CPS)
5.29661e-05 --- Albina Airstrip, Suriname (ABN)
5.29661e-05 --- Botopassi Airstrip, Suriname (BTO)
5.29661e-05 --- Djoemoe Airstrip, Suriname (DOE)
5.29661e-05 --- Drietabbetje Airstrip, Suriname (DRJ)
5.29661e-05 --- Majoor Henry Fernandes Airport, Suriname (ICK)
5.29661e-05 --- Vincent Fayks Airport, Suriname (OEM)
5.29661e-05 --- Stoelmans Eiland Airstrip, Suriname (SMZ)
5.29661e-05 --- Totness Airstrip, Suriname (TOT)
5.29661e-05 --- Wageningen Airstrip, Suriname (AGI)
5.29661e-05 --- Kaieteur International Airport, Guyana (KIA)
5.29661e-05 --- Codela Airport, Costa Rica (CSC)
5.29661e-05 --- Orinduik Airport, Guyana (ORJ)
5.29661e-05 --- Annai Airport, Guyana (NAI)
5.29661e-05 --- Imbaimadai Airport, Guyana (IMB)
5.29661e-05 --- Kamarang Airport, Guyana (KAR)
5.29661e-05 --- Mabaruma Airport, Guyana (USI)
5.29661e-05 --- Mahdia Airport, Guyana (MHA)
5.29661e-05 --- Dr. Augusto Roberto Fuster International Airport, Paraguay (PJC)
5.29661e-05 --- Alcides Fernandez Airport, Colombia (ACD)
5.29661e-05 --- El Bagre Airport, Colombia (EBG)
5.29661e-05 --- Juan H. White, Colombia (CAQ)
5.29661e-05 --- Mandinga Airport, Colombia (COG)
5.29661e-05 --- Golfo de Morrosquillo Airport, Colombia (TLU)
5.29661e-05 --- Soure Airport, Brazil (SFK)
5.29661e-05 --- Confresa Airport, Brazil (STZ)
5.29661e-05 --- Novo Aripuana Airport, Brazil (NVP)
5.29661e-05 --- Bom Futuro Airport, Brazil (LVR)
5.29661e-05 --- Franca Airport, Brazil (FRC)
5.29661e-05 --- Labrea Airport, Brazil (LBR)
5.29661e-05 --- Edinburgh Waverly Station, United Kingdom (ZXE)
5.29661e-05 --- Diamantino Airport, Brazil (DMT)
5.29661e-05 --- Tsletsi Airport, Algeria (QDJ)
5.29661e-05 --- Lucapa Airport, Angola (LBZ)
5.29661e-05 --- Kapanda Airport, Angola (KNP)
5.29661e-05 --- Am Timan Airport, Chad (AMC)
5.29661e-05 --- Sharq Al-Owainat Airport, Egypt (GSQ)
5.29661e-05 --- Eastern WV Regional Airport, United States (MRB)
5.29661e-05 --- Awasa Airport, Ethiopia (AWA)
5.29661e-05 --- Mekane Salam Airport, Ethiopia (MKS)
5.29661e-05 --- Debre Marqos, Ethiopia (DBM)
5.29661e-05 --- Debre Tabor Airport, Ethiopia (DBT)
5.29661e-05 --- Harar Meda Airport, Ethiopia (QHR)
5.29661e-05 --- Robe Airport, Ethiopia (GOB)
5.29661e-05 --- Mayumba Airport, Gabon (MYB)
5.29661e-05 --- Rumbek Airport, Sudan (RBX)
5.29661e-05 --- Cape Palmas Airport, Liberia (CPA)
5.29661e-05 --- Ambatomainty Airport, Madagascar (AMY)
5.29661e-05 --- Kyoto, Japan (UKY)
5.29661e-05 --- Bazaruto Island Airport, Mozambique (BZB)
5.29661e-05 --- Benguera Island Airport, Mozambique (BCW)
5.29661e-05 --- Indigo Bay Lodge Airport, Mozambique (IBL)
5.29661e-05 --- Ouro Sogui Airport, Senegal (MAX)
5.29661e-05 --- Bird Island Airport, Seychelles (BDI)
5.29661e-05 --- Wadi Halfa Airport, Sudan (WHF)
5.29661e-05 --- Pakuba Airport, Uganda (PAF)
5.29661e-05 --- Huizhou, China (HUZ)
5.29661e-05 --- Aeropuerto Capitan Fuentes Martinez, Chile (WPR)
5.29661e-05 --- Central Railway Station, Canada (YMY)
5.29661e-05 --- Union Station, Canada (YBZ)
5.29661e-05 --- Bildudalur Airport, Iceland (BIU)
5.29661e-05 --- Gjogur Airport, Iceland (GJR)
5.29661e-05 --- Saudarkrokur, Iceland (SAK)
5.29661e-05 --- Inishmaan Aerodrome, Ireland (IIA)
5.29661e-05 --- Taldykorgan Airport, Kazakhstan (TDK)
5.29661e-05 --- Lille, France (XDB)
5.29661e-05 --- Vologda Airport, Russia (VGD)
5.29661e-05 --- Huesca-Pirineos Airport, Spain (HSK)
5.29661e-05 --- Ciudad Real Central Airport, Spain (CQM)
5.29661e-05 --- Hilversum Railway Station, Netherlands (QYI)
5.29661e-05 --- Colonsay Airport, United Kingdom (CSA)
5.29661e-05 --- Coll Airport, United Kingdom (COL)
5.29661e-05 --- Rock Hill York Co Bryant Airport, United States (RKH)
5.29661e-05 --- Allegheny County Airport, United States (AGC)
5.29661e-05 --- Cecil Field, United States (NZC)
5.29661e-05 --- Fulton County Airport Brown Field, United States (FTY)
5.29661e-05 --- Tresco Heliport, United Kingdom (TSO)
5.29661e-05 --- Tarin Kowt Airport, Afghanistan (TII)
5.29661e-05 --- Zaranj Airport, Afghanistan (ZAJ)
5.29661e-05 --- Chaghcharan Airport, Afghanistan (CCN)
5.29661e-05 --- Macau Ferry Pier, Macau (XZM)
5.29661e-05 --- Ocean Isle Beach Airport, United States (60J)
5.29661e-05 --- Ohio State University Airport, United States (OSU)
5.29661e-05 --- Rio Sidra, Panama (RSI)
5.29661e-05 --- Addison, United States (ADS)
5.29661e-05 --- Destin, United States (DTS)
5.29661e-05 --- Fort Jefferson, United States (RBN)
5.29661e-05 --- Chernobayevka Airport, Ukraine (KHE)
5.29661e-05 --- Ryans Creek Aerodrome, New Zealand (SZS)
5.29661e-05 --- Yarmouth Airport, Canada (YQI)
