Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001638002 --- Hartford Union Station, United States (ZRT)
0.0001638002 --- Stamford Amtrak Station, United States (ZTF)
0.0001638002 --- Newark Penn Station, United States (ZRP)
0.0001638002 --- Cuxhaven Airport, Germany (NDZ)
0.0001638002 --- Volk Fld, United States (VOK)
0.0001638002 --- BFT County Airport, United States (BFT)
0.0001638002 --- Adana-Incirlik Airbase, Turkey (UAB)
0.0001638002 --- Xi\\'An Xiguan, China (SIA)
0.0001638002 --- Zamperini Field Airport, United States (TOA)
0.0001638002 --- Grand Canyon Heliport, United States (JGC)
0.0001638002 --- Northern Aroostook Regional Airport, United States (WFK)
0.0001638002 --- Lake Cumberland Regional Airport, United States (SME)
0.0001638002 --- Florida Keys Marathon Airport, United States (MTH)
0.0001638002 --- Ely Airport, United States (ELY)
0.0001638002 --- Sierra Blanca Regional Airport, United States (SRR)
0.0001638002 --- McCall Municipal Airport, United States (MYL)
0.0001638002 --- Lemhi County Airport, United States (SMN)
0.0001638002 --- Anacortes Airport, United States (OTS)
0.0001638002 --- Astoria Regional Airport, United States (AST)
0.0001638002 --- Newport Municipal Airport, United States (ONP)
0.0001638002 --- Ugnu-Kuparuk Airport, United States (UUK)
0.0001638002 --- Ekwok Airport, United States (KEK)
0.0001638002 --- Koliganek Airport, United States (KGK)
0.0001638002 --- Manokotak Airport, United States (KMO)
0.0001638002 --- Twin Hills Airport, United States (TWA)
0.0001638002 --- Eagle Airport, United States (EAA)
0.0001638002 --- Livingood Airport, United States (LIV)
0.0001638002 --- Beaver Airport, United States (WBQ)
0.0001638002 --- Birch Creek Airport, United States (KBC)
0.0001638002 --- Laguna de Los Patos International Airport, Uruguay (CYR)
0.0001638002 --- Arkalyk Airport, Kazakhstan (AYK)
0.0001638002 --- Chatham Seaplane Base, United States (CYM)
0.0001638002 --- Funter Bay Seaplane Base, United States (FNR)
0.0001638002 --- Kake Airport, United States (AFE)
0.0001638002 --- Hyder Seaplane Base, United States (WHD)
0.0001638002 --- Chignik Lagoon Airport, United States (KCL)
0.0001638002 --- Chignik Bay Seaplane Base, United States (KBW)
0.0001638002 --- Alitak Seaplane Base, United States (ALZ)
0.0001638002 --- Moser Bay Seaplane Base, United States (KMY)
0.0001638002 --- Olga Bay Seaplane Base, United States (KOY)
0.0001638002 --- Port Williams Seaplane Base, United States (KPR)
0.0001638002 --- Seal Bay Seaplane Base, United States (SYB)
0.0001638002 --- San Juan - Uganik Seaplane Base, United States (WSJ)
0.0001638002 --- West Point Village Seaplane Base, United States (KWP)
0.0001638002 --- Council Airport, United States (CIL)
0.0001638002 --- Icy Bay Airport, United States (ICY)
0.0001638002 --- Yakataga Airport, United States (CYT)
0.0001638002 --- Nondalton Airport, United States (NNL)
0.0001638002 --- Pedro Bay Airport, United States (PDB)
0.0001638002 --- ZAPALA, Argentina (APZ)
0.0001638002 --- Rincon de los Sauces, Argentina (RDS)
0.0001638002 --- Colonia Sarmiento, Argentina (OLN)
0.0001638002 --- Rio Turbio, Argentina (RYO)
0.0001638002 --- Puerto Natales, Chile (PNT)
0.0001638002 --- Caleta Olivia, Argentina (CVI)
0.0001638002 --- Sierra Grande, Argentina (SGV)
0.0001638002 --- Ingeniero Jacobacci, Argentina (IGB)
0.0001638002 --- El Chalten, Argentina (ELX)
0.0001638002 --- Chenega Bay Airport, United States (NCN)
0.0001638002 --- Chisana Airport, United States (CZN)
0.0001638002 --- Tok Junction Airport, United States (6K8)
0.0001638002 --- Klawock Seaplane Base, United States (AQC)
0.0001638002 --- Minchumina Airport, United States (MHM)
0.0001638002 --- Tatitlek Airport, United States (TEK)
0.0001638002 --- Ketchikan harbor Seaplane Base, United States (WFB)
0.0001638002 --- Rimouski Airport, Canada (YXK)
0.0001638002 --- Tadoule Lake Airport, Canada (XTL)
0.0001638002 --- Lac Brochet Airport, Canada (XLB)
0.0001638002 --- South Indian Lake Airport, Canada (XSI)
0.0001638002 --- Brochet Airport, Canada (YBT)
0.0001638002 --- Little Grand Rapids Airport, Canada (ZGR)
0.0001638002 --- Cross Lake - Charlie Sinclair Memorial Airport, Canada (YCR)
0.0001638002 --- Red Sucker Lake Airport, Canada (YRS)
0.0001638002 --- Bonnyville Airport, Canada (YBY)
0.0001638002 --- Qualicum Beach Airport, Canada (XQU)
0.0001638002 --- Fort St. James - Perison Airport, Canada (YJM)
0.0001638002 --- Boundary Bay Airport, Canada (YDT)
0.0001638002 --- Sechelt Aerodrome, Canada (YHS)
0.0001638002 --- Palo Verde Airport, Mexico (PVP)
0.0001638002 --- Brussels Gare du Midi, Belgium (ZYR)
0.0001638002 --- Big Creek Airport, Belize (BGK)
0.0001638002 --- Placencia Airport, Belize (PLJ)
0.0001638002 --- Sartaneja Airport, Belize (SJX)
0.0001638002 --- Corn Island Airport, Nicaragua (RNI)
0.0001638002 --- Bonanza Airport, Nicaragua (BZA)
0.0001638002 --- Rosita Airport, Nicaragua (RFS)
0.0001638002 --- Siuna Airport, Nicaragua (SIU)
0.0001638002 --- Waspam Airport, Nicaragua (WSP)
0.0001638002 --- Carrillo Airport, Costa Rica (RIK)
0.0001638002 --- Fussen, Germany (FUS)
0.0001638002 --- Constanza Airport, Dominican Republic (COZ)
0.0001638002 --- Negril Aerodrome, Jamaica (NEG)
0.0001638002 --- Bochum Railway, Germany (EBO)
0.0001638002 --- Fliegerhost , Germany (KFB)
0.0001638002 --- Munich Railway, Germany (ZMU)
0.0001638002 --- Nuernberg Railway, Germany (ZAQ)
0.0001638002 --- Jose Aponte de la Torre Airport, Puerto Rico (RVR)
0.0001638002 --- Aeropuerto Internacional Valle del Conlara, Argentina (RLO)
0.0001638002 --- Alto Rio Senguer Airport, Argentina (ARR)
0.0001638002 --- Jose de San Martin Airport, Argentina (JSM)
0.0001638002 --- Augsburg Railway, Germany (ZAU)
0.0001638002 --- Mannheim Railway, Germany (ZMA)
0.0001638002 --- Essen Railway, Germany (ZES)
0.0001638002 --- Abaiang Atoll Airport, Kiribati (ABF)
0.0001638002 --- St. Louis Downtown Airport, United States (CPS)
0.0001638002 --- Albina Airstrip, Suriname (ABN)
0.0001638002 --- Botopassi Airstrip, Suriname (BTO)
0.0001638002 --- Djoemoe Airstrip, Suriname (DOE)
0.0001638002 --- Drietabbetje Airstrip, Suriname (DRJ)
0.0001638002 --- Majoor Henry Fernandes Airport, Suriname (ICK)
0.0001638002 --- Vincent Fayks Airport, Suriname (OEM)
0.0001638002 --- Stoelmans Eiland Airstrip, Suriname (SMZ)
0.0001638002 --- Totness Airstrip, Suriname (TOT)
0.0001638002 --- Wageningen Airstrip, Suriname (AGI)
0.0001638002 --- Kaieteur International Airport, Guyana (KIA)
0.0001638002 --- Codela Airport, Costa Rica (CSC)
0.0001638002 --- Orinduik Airport, Guyana (ORJ)
0.0001638002 --- Annai Airport, Guyana (NAI)
0.0001638002 --- Imbaimadai Airport, Guyana (IMB)
0.0001638002 --- Kamarang Airport, Guyana (KAR)
0.0001638002 --- Mabaruma Airport, Guyana (USI)
0.0001638002 --- Mahdia Airport, Guyana (MHA)
0.0001638002 --- Dr. Augusto Roberto Fuster International Airport, Paraguay (PJC)
0.0001638002 --- Alcides Fernandez Airport, Colombia (ACD)
0.0001638002 --- El Bagre Airport, Colombia (EBG)
0.0001638002 --- Juan H. White, Colombia (CAQ)
0.0001638002 --- Mandinga Airport, Colombia (COG)
0.0001638002 --- Golfo de Morrosquillo Airport, Colombia (TLU)
0.0001638002 --- Soure Airport, Brazil (SFK)
0.0001638002 --- Confresa Airport, Brazil (STZ)
0.0001638002 --- Novo Aripuana Airport, Brazil (NVP)
0.0001638002 --- Bom Futuro Airport, Brazil (LVR)
0.0001638002 --- Franca Airport, Brazil (FRC)
0.0001638002 --- Labrea Airport, Brazil (LBR)
0.0001638002 --- Edinburgh Waverly Station, United Kingdom (ZXE)
0.0001638002 --- Diamantino Airport, Brazil (DMT)
0.0001638002 --- Tsletsi Airport, Algeria (QDJ)
0.0001638002 --- Lucapa Airport, Angola (LBZ)
0.0001638002 --- Kapanda Airport, Angola (KNP)
0.0001638002 --- Am Timan Airport, Chad (AMC)
0.0001638002 --- Sharq Al-Owainat Airport, Egypt (GSQ)
0.0001638002 --- Eastern WV Regional Airport, United States (MRB)
0.0001638002 --- Awasa Airport, Ethiopia (AWA)
0.0001638002 --- Mekane Salam Airport, Ethiopia (MKS)
0.0001638002 --- Debre Marqos, Ethiopia (DBM)
0.0001638002 --- Debre Tabor Airport, Ethiopia (DBT)
0.0001638002 --- Harar Meda Airport, Ethiopia (QHR)
0.0001638002 --- Robe Airport, Ethiopia (GOB)
0.0001638002 --- Mayumba Airport, Gabon (MYB)
0.0001638002 --- Rumbek Airport, Sudan (RBX)
0.0001638002 --- Cape Palmas Airport, Liberia (CPA)
0.0001638002 --- Ambatomainty Airport, Madagascar (AMY)
0.0001638002 --- Kyoto, Japan (UKY)
0.0001638002 --- Bazaruto Island Airport, Mozambique (BZB)
0.0001638002 --- Benguera Island Airport, Mozambique (BCW)
0.0001638002 --- Indigo Bay Lodge Airport, Mozambique (IBL)
0.0001638002 --- Ouro Sogui Airport, Senegal (MAX)
0.0001638002 --- Bird Island Airport, Seychelles (BDI)
0.0001638002 --- Wadi Halfa Airport, Sudan (WHF)
0.0001638002 --- Pakuba Airport, Uganda (PAF)
0.0001638002 --- Huizhou, China (HUZ)
0.0001638002 --- Aeropuerto Capitan Fuentes Martinez, Chile (WPR)
0.0001638002 --- Central Railway Station, Canada (YMY)
0.0001638002 --- Union Station, Canada (YBZ)
0.0001638002 --- Bildudalur Airport, Iceland (BIU)
0.0001638002 --- Gjogur Airport, Iceland (GJR)
0.0001638002 --- Saudarkrokur, Iceland (SAK)
0.0001638002 --- Inishmaan Aerodrome, Ireland (IIA)
0.0001638002 --- Taldykorgan Airport, Kazakhstan (TDK)
0.0001638002 --- Lille, France (XDB)
0.0001638002 --- Vologda Airport, Russia (VGD)
0.0001638002 --- Huesca-Pirineos Airport, Spain (HSK)
0.0001638002 --- Ciudad Real Central Airport, Spain (CQM)
0.0001638002 --- Hilversum Railway Station, Netherlands (QYI)
0.0001638002 --- Colonsay Airport, United Kingdom (CSA)
0.0001638002 --- Coll Airport, United Kingdom (COL)
0.0001638002 --- Rock Hill York Co Bryant Airport, United States (RKH)
0.0001638002 --- Allegheny County Airport, United States (AGC)
0.0001638002 --- Cecil Field, United States (NZC)
0.0001638002 --- Fulton County Airport Brown Field, United States (FTY)
0.0001638002 --- Tresco Heliport, United Kingdom (TSO)
0.0001638002 --- Tarin Kowt Airport, Afghanistan (TII)
0.0001638002 --- Zaranj Airport, Afghanistan (ZAJ)
0.0001638002 --- Chaghcharan Airport, Afghanistan (CCN)
0.0001638002 --- Macau Ferry Pier, Macau (XZM)
0.0001638002 --- Ocean Isle Beach Airport, United States (60J)
0.0001638002 --- Ohio State University Airport, United States (OSU)
0.0001638002 --- Rio Sidra, Panama (RSI)
0.0001638002 --- Addison, United States (ADS)
0.0001638002 --- Destin, United States (DTS)
0.0001638002 --- Fort Jefferson, United States (RBN)
0.0001638002 --- Chernobayevka Airport, Ukraine (KHE)
0.0001638002 --- Ryans Creek Aerodrome, New Zealand (SZS)
0.0001638002 --- Yarmouth Airport, Canada (YQI)
0.0001638002 --- Kinston Regional Jetport, United States (ISO)
0.0001638002 --- First Flight Airport, United States (FFA)
0.0001638002 --- Ponta Pelada Airport, Brazil (PLL)
0.0001638002 --- Latur Airport, India (LTU)
0.0001638002 --- Matak Airport, Indonesia (MWK)
0.0001638002 --- Mainz Finthen, Germany (QFZ)
0.0001638002 --- Mainz, Germany (QMZ)
0.0001638002 --- Berlin Gatow, Germany (GWW)
0.0001638002 --- Rheine Bentlage, Germany (ZPQ)
0.0001638002 --- Mosul International Airport, Iraq (OSB)
0.0001638002 --- Tajima Airport, Japan (TJH)
0.0001638002 --- Amakusa Airfield, Japan (AXJ)
0.0001638002 --- Kikai Airport, Japan (KKX)
0.0001638002 --- Aguni Airport, Japan (AGJ)
0.0001638002 --- Haeju Airport, North Korea (HAE)
0.0001638002 --- Layang Layang Airport, Malaysia (LAC)
0.0001638002 --- Bulgan Airport, Mongolia (UGA)
0.0001638002 --- Borongan Airport, Philippines (BPR)
0.0001638002 --- Lubang Community Airport, Philippines (LBX)
0.0001638002 --- Bentota Airport, Sri Lanka (BJT)
0.0001638002 --- Dickwella Airport, Sri Lanka (DIW)
0.0001638002 --- Cimei Airport, Taiwan (CMJ)
0.0001638002 --- Dasoguz Airport, Turkmenistan (TAZ)
0.0001638002 --- Barrow Island Airport, Australia (BWB)
0.0001638002 --- Morawa Airport, Australia (MWB)
0.0001638002 --- Exmouth Airport, Australia (EXM)
0.0001638002 --- Derby Airport, Australia (DRB)
0.0001638002 --- Walgett Airport, Australia (WGE)
0.0001638002 --- Bathurst Island Airport, Australia (BRT)
0.0001638002 --- Dunk Island Airport, Australia (DKI)
0.0001638002 --- Lizard Island Airport, Australia (LZR)
0.0001638002 --- Halls Creek Airport, Australia (HCQ)
0.0001638002 --- Fitzroy Crossing Airport, Australia (FIZ)
0.0001638002 --- Steamboat Springs Airport-Bob Adams Field, United States (SBS)
0.0001638002 --- Delta Municipal Airport, United States (DTA)
0.0001638002 --- Richfield Minicipal Airport, United States (RIF)
0.0001638002 --- Carbon County Regional-Buck Davis Field, United States (PUC)
0.0001638002 --- Borrego Valley Airport, United States (BXS)
0.0001638002 --- Lake Havasu City Airport, United States (HII)
0.0001638002 --- Winslow-Lindbergh Regional Airport, United States (INW)
0.0001638002 --- Douglas Municipal Airport, United States (DGL)
0.0001638002 --- Marakei Airport, Kiribati (MZK)
0.0001638002 --- Abemama Atoll Airport, Kiribati (AEA)
0.0001638002 --- Aranuka Airport, Kiribati (AAK)
0.0001638002 --- Kuria Airport, Kiribati (KUC)
0.0001638002 --- Arorae Island Airport, Kiribati (AIS)
0.0001638002 --- Tamana Airport, Kiribati (TMN)
0.0001638002 --- Beru Island Airport, Kiribati (BEZ)
0.0001638002 --- Nikunau Airport, Kiribati (NIG)
0.0001638002 --- Butaritari Atoll Airport, Kiribati (BBG)
0.0001638002 --- Makin Airport, Kiribati (MTK)
0.0001638002 --- Maiana Airport, Kiribati (MNK)
0.0001638002 --- Nonouti Airport, Kiribati (NON)
0.0001638002 --- Tabiteuea South Airport, Kiribati (TSU)
0.0001638002 --- Bosset Airport, Papua New Guinea (BOT)
0.0001638002 --- Ine Airport, Marshall Islands (IMI)
0.0001638002 --- Tinak Airport, Marshall Islands (TIC)
0.0001638002 --- Elenak Airport, Marshall Islands (EAL)
0.0001638002 --- Lae Airport, Marshall Islands (LML)
0.0001638002 --- Airok Airport, Marshall Islands (AIC)
0.0001638002 --- Enejit Airport, Marshall Islands (EJT)
0.0001638002 --- Whitianga Airport, New Zealand (WTZ)
0.0001638002 --- Takaka Aerodrome, New Zealand (KTF)
0.0001638002 --- Peleliu Airfield, Palau (C23)
0.0001638002 --- Asau Airport, Samoa (AAU)
0.0001638002 --- Yandina Airport, Solomon Islands (XYA)
0.0001638002 --- Batuna Airport, Solomon Islands (BPF)
0.0001638002 --- Bartow Municipal Airport, United States (BOW)
0.0001638002 --- Sokerkino, Russia (KMW)
0.0001638002 --- Fitiuta Airport, American Samoa (FTI)
0.0001638002 --- Ofu Airport, American Samoa (OFU)
0.0001638002 --- Livermore Municipal, United States (LVK)
0.0001638002 --- MariposaYosemite, United States (MPI)
0.0001638002 --- Grootfontein, Namibia (GFY)
0.0001638002 --- Beppu Airport, Japan (BPU)
0.0001638002 --- Heron Island, Australia (HRN)
0.0001638002 --- Lady Elliot Island, Australia (LYT)
0.0001638002 --- Orpheus Island, Australia (ORS)
0.0001638002 --- Paddington Station, United Kingdom (QQP)
0.0001638002 --- Jacqueline Cochran Regional Airport, United States (TRM)
0.0001638002 --- Santa Monica Municipal Airport, United States (SMO)
0.0001638002 --- Bermuda Dunes Airport, United States (UDD)
0.0001638002 --- Scottsdale Airport, United States (ZSY)
0.0001638002 --- Olympia Regional Airpor, United States (OLM)
0.0001638002 --- Yolo County Airport, United States (DWA)
0.0001638002 --- Garfield County Regional Airport, United States (RIL)
0.0001638002 --- Shively Field Airport, United States (SAA)
0.0001638002 --- Dekalb-Peachtree Airport, United States (PDK)
0.0001638002 --- Monroe County Airport, United States (BMG)
0.0001638002 --- Witham Field Airport, United States (SUA)
0.0001638002 --- Napa County Airport, United States (APC)
0.0001638002 --- Brown Field Municipal Airport, United States (SDM)
0.0001638002 --- Pahokee Airport, United States (PHK)
0.0001638002 --- Kineshma, Russia (KIE)
0.0001638002 --- Nezhitino, Russia (NEZ)
0.0001638002 --- Machu Pichu Airport, Peru (MFT)
0.0001638002 --- San Bernardino International Airport, United States (SBD)
0.0001638002 --- Valenca Airport, Brazil (VAL)
0.0001638002 --- Dix Sept Rosado Airport, Brazil (MVF)
0.0001638002 --- Caruaru Airport, Brazil (CAU)
0.0001638002 --- Wake Island Afld, Wake Island (AWK)
0.0001638002 --- Aeroclube de Nova Iguacu, Brazil (QNV)
0.0001638002 --- Gare du Nord, France (XPG)
0.0001638002 --- Gare Montparnasse, France (XGB)
0.0001638002 --- Saint-Pierre-des-Corps, France (XSH)
0.0001638002 --- San Carlos Airport, United States (SQL)
0.0001638002 --- Koszalin - Zegrze Pomorskie Airport, Poland (OSZ)
0.0001638002 --- Lelystad Airport, Netherlands (LEY)
0.0001638002 --- Rocky Mount Wilson Regional Airport, United States (RWI)
0.0001638002 --- Soldotna Airport, United States (SXQ)
0.0001638002 --- Gillespie, United States (SEE)
0.0001638002 --- London St Pancras, United Kingdom (STP)
0.0001638002 --- Amsterdam Centraal, Netherlands (ZYA)
0.0001638002 --- Mammy Yoko Heliport, Sierra Leone (JMY)
0.0001638002 --- Phan Rang Airport, Vietnam (PHA)
0.0001638002 --- Na-San Airport, Vietnam (SQH)
0.0001638002 --- Truckee-Tahoe Airport, United States (TKF)
0.0001638002 --- Frejus Saint Raphael, France (FRJ)
0.0001638002 --- Geelong Airport, Australia (GEX)
0.0001638002 --- Berlin Hauptbahnhof, Germany (QPP)
0.0001638002 --- Amsterdam Centraal, Netherlands (ZYA)
0.0001638002 --- Moultrie Municipal Airport, United States (MGR)
0.0001638002 --- Cobb County Airport-Mc Collum Field, United States (RYY)
0.0001638002 --- Oneonta Municipal Airport, United States (ONH)
0.0001638002 --- Wideawake Field, United Kingdom (ASI)
0.0001638002 --- Dell Flight Strip, United States (4U9)
0.0001638002 --- Mission Field Airport, United States (LVM)
0.0001638002 --- Kota Kinabalu Airport, Malaysia (ZWR)
0.0001638002 --- Big Timber Airport, United States (6S0)
0.0001638002 --- Tulip City Airport, United States (BIV)
0.0001638002 --- Hernesaari Heliport, Finland (HEN)
0.0001638002 --- West 30th St. Heliport, United States (JRA)
0.0001638002 --- Lakeland Linder Regional Airport, United States (LAL)
0.0001638002 --- Syangboche, Nepal (SYH)
0.0001638002 --- Idlewild Intl, United States (IDL)
0.0001638002 --- French Valley Airport, United States (RBK)
0.0001638002 --- Fenosu, Italy (FNU)
0.0001638002 --- Erie-Ottawa Regional Airport, United States (PCW)
0.0001638002 --- Dayton-Wright Brothers Airport, United States (MGY)
0.0001638002 --- Richmond Municipal Airport, United States (RID)
0.0001638002 --- Findlay Airport, United States (FDY)
0.0001638002 --- Penneshaw Airport, Australia (PEA)
0.0001638002 --- Kaufbeuren BF, Germany (KFX)
0.0001638002 --- Munich HBF, Germany (MUQ)
0.0001638002 --- Nurnberg HBF, Germany (NUR)
0.0001638002 --- Ebenhofen BF, Germany (EBE)
0.0001638002 --- Augsburg HBF, Germany (AUB)
0.0001638002 --- Biessenhofen BF, Germany (BIE)
0.0001638002 --- Buchloe BF, Germany (BUH)
0.0001638002 --- Fussen BF, Germany (FUX)
0.0001638002 --- Kempten HBF, Germany (KEX)
0.0001638002 --- Aiome, Papua New Guinea (AIE)
0.0001638002 --- Simbai, Papua New Guinea (SIM)
0.0001638002 --- Ambunti, Papua New Guinea (AUJ)
0.0001638002 --- Marktoberdorf Schule, Germany (MOS)
0.0001638002 --- Essen HBF, Germany (ESX)
0.0001638002 --- Bochum HBF, Germany (BOX)
0.0001638002 --- Koln HBF, Germany (KOX)
0.0001638002 --- Bembridge, United Kingdom (BBP)
0.0001638002 --- Leuterschach BF, Germany (LES)
0.0001638002 --- Black Hills Airport-Clyde Ice Field, United States (SPF)
0.0001638002 --- Knokke-Heist Westkapelle Heliport, Belgium (KNO)
0.0001638002 --- Gdynia, Poland (QYD)
0.0001638002 --- Olive Branch Muni, United States (OLV)
0.0001638002 --- Zonguldak, Turkey (ONQ)
0.0001638002 --- Rocky Mountain Metropolitan Airport, United States (BJC)
0.0001638002 --- McNary Field, United States (SLE)
0.0001638002 --- Tunica Municipal Airport, United States (UTM)
0.0001638002 --- Kasaba Bay Airport, Zambia (ZKB)
0.0001638002 --- Lindau HBF, Germany (LND)
0.0001638002 --- Guardiamarina Zanartu Airport, Chile (WPU)
0.0001638002 --- Volkel AB, Netherlands (UDE)
0.0001638002 --- Lawrence J Timmerman Airport, United States (MWC)
0.0001638002 --- Southern Wisconsin Regional Airport, United States (JVL)
0.0001638002 --- Hatfield, United Kingdom (HTF)
0.0001638002 --- Arlington Municipal, United States (GKY)
0.0001638002 --- Gwinnett County Airport-Briscoe Field, United States (LZU)
0.0001638002 --- Bowling Green-Warren County Regional Airport, United States (BWG)
0.0001638002 --- Richard Lloyd Jones Jr Airport, United States (RVS)
0.0001638002 --- Krymsk, Russia (NOI)
0.0001638002 --- Minhad HB, United Arab Emirates (NHD)
0.0001638002 --- Kirovograd, Ukraine (KGO)
0.0001638002 --- Alalamain Intl., Egypt (DBB)
0.0001638002 --- Bryce Canyon, United States (BCE)
0.0001638002 --- Heidelberg, Germany (HDB)
0.0001638002 --- Burlington-Alamance Regional Airport, United States (BUY)
0.0001638002 --- Chkalovsky Airport, Russia (CKL)
0.0001638002 --- Berlin Brandenburg Willy Brandt, Germany (BER)
0.0001638002 --- Paradise Island Seaplane Base, Bahamas (WZY)
0.0001638002 --- New Century AirCenter Airport, United States (JCI)
0.0001638002 --- Easton-Newnam Field Airport, United States (ESN)
0.0001638002 --- Stafsberg Airport, Norway (HMR)
0.0001638002 --- Ferry County Airport, United States (R49)
0.0001638002 --- Yuba County Airport, United States (MYV)
0.0001638002 --- Stockholm Cruise Port, Sweden (STO)
0.0001638002 --- Helsingborg Cruise Port, Sweden (JHE)
0.0001638002 --- Halliburton Field Airport, United States (DUC)
0.0001638002 --- Chinle Municipal Airport, United States (E91)
0.0001638002 --- Garner Field, United States (UVA)
0.0001638002 --- Lewis University Airport, United States (LOT)
0.0001638002 --- Frasca Field, United States (C16)
0.0001638002 --- Buchanan Field Airport, United States (CCR)
0.0001638002 --- Key Largo, United States (OCA)
0.0001638002 --- Ustupo, Panama (UTU)
0.0001638002 --- Mamitupo, Panama (MPU)
0.0001638002 --- El Porvenir, Panama (PVE)
0.0001638002 --- Oshawa Airport, Canada (YOO)
0.0001638002 --- Lahr Airport, Germany (LHA)
0.0001638002 --- Springfield-Beckly Municipal Airport, United States (SGH)
0.0001638002 --- Sun Island Airport, Maldives (MSI)
0.0001638002 --- Herrera International Airport, Dominican Republic (HEX)
0.0001638002 --- Cooinda, Australia (CDA)
0.0001638002 --- Jabiru, Australia (JAB)
0.0001638002 --- Regensburg HBF, Germany (RGB)
0.0001638002 --- Treuchtlingen BF, Germany (TLG)
0.0001638002 --- Miami Seaplane Base, United States (MPB)
0.0001638002 --- Hastings Airport, Sierra Leone (HGS)
0.0001638002 --- Philip Billard Muni, United States (TOP)
0.0001638002 --- Emporia Municipal Airport, United States (EMP)
0.0001638002 --- Wurzburg HBF, Germany (WZB)
0.0001638002 --- Collin County Regional Airport at Mc Kinney, United States (TKI)
0.0001638002 --- Chicago Executive, United States (PWK)
0.0001638002 --- Kelso Longview, United States (KLS)
0.0001638002 --- Put-in-Bay Airport, United States (3W2)
0.0001638002 --- Jefferson County Intl, United States (TWD)
0.0001638002 --- Lynden Airport, United States (38W)
0.0001638002 --- Jefferson County Intl, United States (0S9)
0.0001638002 --- Kerch Intl, Ukraine (KHC)
0.0001638002 --- Train Station, Canada (XDS)
0.0001638002 --- Train Station, Canada (XVV)
0.0001638002 --- Train Station, Canada (XZL)
0.0001638002 --- Train Station, United States (ZRD)
0.0001638002 --- Sentral, Malaysia (XKL)
0.0001638002 --- Train Station, Canada (XAD)
0.0001638002 --- Train Station, Canada (XEF)
0.0001638002 --- Wilmington Airborne Airpark, United States (ILN)
0.0001638002 --- Marana Regional, United States (AVW)
0.0001638002 --- Casa Grande Municipal Airport, United States (CGZ)
0.0001638002 --- Buckeye Municipal Airport, United States (BXK)
0.0001638002 --- Gila Bend Municipal Airport, United States (E63)
0.0001638002 --- McMinn Co, United States (MMI)
0.0001638002 --- Sterling Municipal Airport, United States (STK)
0.0001638002 --- Rawlins Municipal Airport-Harvey Field, United States (RWL)
0.0001638002 --- Caldwell Essex County Airport, United States (CDW)
0.0001638002 --- Lee C Fine Memorial Airport, United States (AIZ)
0.0001638002 --- Big Bear City, United States (L35)
0.0001638002 --- KIEV  INTERNATIONAL AIRPORT, Ukraine (KIP)
0.0001638002 --- Bamberg BF, Germany (BAM)
0.0001638002 --- Ingolstadt BF, Germany (IGS)
0.0001638002 --- Thomasville Regional Airport, United States (TVI)
0.0001638002 --- Henderson Executive Airport, United States (HSH)
0.0001638002 --- Gostomel Antonov, Ukraine (GML)
0.0001638002 --- Henry Tift Myers Airport, United States (TMA)
0.0001638002 --- Frankfurt-Main Hauptbahnhof, Germany (ZRB)
0.0001638002 --- Praha hlavni nadrazi, Czech Republic (XYG)
0.0001638002 --- St Pancras Railway Station, United Kingdom (QQS)
0.0001638002 --- Ulusaba Airstrip, Namibia (ULX)
0.0001638002 --- RADOM, Poland (QXR)
0.0001638002 --- Deer Valley Municipal Airport, United States (DVT)
0.0001638002 --- Calgary Springbank Airport, Canada (YBW)
0.0001638002 --- Golden Airport, Canada (YGE)
0.0001638002 --- Revelstoke Airport, Canada (YRV)
0.0001638002 --- Tula, Russia (TYA)
0.0001638002 --- Hondo Municipal Airport, United States (HDO)
0.0001638002 --- McKinley National Park Airport, United States (MCL)
0.0001638002 --- Lake Hood Seaplane Base, United States (LHD)
0.0001638002 --- Prospect Creek Airport, United States (PPC)
0.0001638002 --- Khwai River Lodge, Botswana (KHW)
0.0001638002 --- Taichung Airport, Taiwan (TXG)
0.0001638002 --- Columbia County, United States (HCC)
0.0001638002 --- Wheeling Ohio County Airport, United States (HLG)
0.0001638002 --- Fitzgerald Municipal Airport, United States (FZG)
0.0001638002 --- Perry-Foley Airport, United States (40J)
0.0001638002 --- Cairo-Grady County Airport, United States (70J)
0.0001638002 --- Samsun , Turkey (SSX)
0.0001638002 --- Ye, Burma (XYE)
0.0001638002 --- Kingston Train Station, Canada (XEG)
0.0001638002 --- Dorval Railway Station, Canada (XAX)
0.0001638002 --- Dubai Al Maktoum, United Arab Emirates (DWC)
0.0001638002 --- Aransas County Airport, United States (RKP)
0.0001638002 --- Bandanaira Airport, Indonesia (NDA)
0.0001638002 --- Megeve Airport, France (MVV)
0.0001638002 --- Meribel Airport, France (MFX)
0.0001638002 --- Okaukuejo Airport, Namibia (OKF)
0.0001638002 --- Mokuti Lodge Airport, Namibia (OKU)
0.0001638002 --- St. Peter-Ording Airport, Germany (PSH)
0.0001638002 --- Crisp County Cordele Airport, United States (CKF)
0.0001638002 --- Ormond Beach municipal Airport, United States (OMN)
