Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.00015241 --- Avalon, United States (AVX)
0.00015241 --- Mojave, United States (MHV)
0.00015241 --- Air Base, Switzerland (ZIN)
0.00015241 --- Inisheer, Ireland (INQ)
0.00015241 --- Strezhevoy, Russia (SWT)
0.00015241 --- Hutchinson Municipal Airport, United States (HUT)
0.00015241 --- Bagram AFB, Afghanistan (BPM)
0.00015241 --- Eagle County Airport, United States (EGA)
0.00015241 --- Rosecrans Mem, United States (STJ)
0.00015241 --- Hartford Union Station, United States (ZRT)
0.00015241 --- Stamford Amtrak Station, United States (ZTF)
0.00015241 --- Newark Penn Station, United States (ZRP)
0.00015241 --- Cuxhaven Airport, Germany (NDZ)
0.00015241 --- Volk Fld, United States (VOK)
0.00015241 --- BFT County Airport, United States (BFT)
0.00015241 --- Adana-Incirlik Airbase, Turkey (UAB)
0.00015241 --- Xi\\'An Xiguan, China (SIA)
0.00015241 --- Zamperini Field Airport, United States (TOA)
0.00015241 --- Grand Canyon Heliport, United States (JGC)
0.00015241 --- Northern Aroostook Regional Airport, United States (WFK)
0.00015241 --- Lake Cumberland Regional Airport, United States (SME)
0.00015241 --- Florida Keys Marathon Airport, United States (MTH)
0.00015241 --- Ely Airport, United States (ELY)
0.00015241 --- Sierra Blanca Regional Airport, United States (SRR)
0.00015241 --- McCall Municipal Airport, United States (MYL)
0.00015241 --- Lemhi County Airport, United States (SMN)
0.00015241 --- Anacortes Airport, United States (OTS)
0.00015241 --- Astoria Regional Airport, United States (AST)
0.00015241 --- Newport Municipal Airport, United States (ONP)
0.00015241 --- Ugnu-Kuparuk Airport, United States (UUK)
0.00015241 --- Ekwok Airport, United States (KEK)
0.00015241 --- Koliganek Airport, United States (KGK)
0.00015241 --- Manokotak Airport, United States (KMO)
0.00015241 --- Twin Hills Airport, United States (TWA)
0.00015241 --- Eagle Airport, United States (EAA)
0.00015241 --- Livingood Airport, United States (LIV)
0.00015241 --- Beaver Airport, United States (WBQ)
0.00015241 --- Birch Creek Airport, United States (KBC)
0.00015241 --- Laguna de Los Patos International Airport, Uruguay (CYR)
0.00015241 --- Arkalyk Airport, Kazakhstan (AYK)
0.00015241 --- Chatham Seaplane Base, United States (CYM)
0.00015241 --- Funter Bay Seaplane Base, United States (FNR)
0.00015241 --- Kake Airport, United States (AFE)
0.00015241 --- Hyder Seaplane Base, United States (WHD)
0.00015241 --- Chignik Lagoon Airport, United States (KCL)
0.00015241 --- Chignik Bay Seaplane Base, United States (KBW)
0.00015241 --- Alitak Seaplane Base, United States (ALZ)
0.00015241 --- Moser Bay Seaplane Base, United States (KMY)
0.00015241 --- Olga Bay Seaplane Base, United States (KOY)
0.00015241 --- Port Williams Seaplane Base, United States (KPR)
0.00015241 --- Seal Bay Seaplane Base, United States (SYB)
0.00015241 --- San Juan - Uganik Seaplane Base, United States (WSJ)
0.00015241 --- West Point Village Seaplane Base, United States (KWP)
0.00015241 --- Council Airport, United States (CIL)
0.00015241 --- Icy Bay Airport, United States (ICY)
0.00015241 --- Yakataga Airport, United States (CYT)
0.00015241 --- Nondalton Airport, United States (NNL)
0.00015241 --- Pedro Bay Airport, United States (PDB)
0.00015241 --- ZAPALA, Argentina (APZ)
0.00015241 --- Rincon de los Sauces, Argentina (RDS)
0.00015241 --- Colonia Sarmiento, Argentina (OLN)
0.00015241 --- Rio Turbio, Argentina (RYO)
0.00015241 --- Puerto Natales, Chile (PNT)
0.00015241 --- Caleta Olivia, Argentina (CVI)
0.00015241 --- Sierra Grande, Argentina (SGV)
0.00015241 --- Ingeniero Jacobacci, Argentina (IGB)
0.00015241 --- El Chalten, Argentina (ELX)
0.00015241 --- Chenega Bay Airport, United States (NCN)
0.00015241 --- Chisana Airport, United States (CZN)
0.00015241 --- Tok Junction Airport, United States (6K8)
0.00015241 --- Klawock Seaplane Base, United States (AQC)
0.00015241 --- Minchumina Airport, United States (MHM)
0.00015241 --- Tatitlek Airport, United States (TEK)
0.00015241 --- Ketchikan harbor Seaplane Base, United States (WFB)
0.00015241 --- Rimouski Airport, Canada (YXK)
0.00015241 --- Tadoule Lake Airport, Canada (XTL)
0.00015241 --- Lac Brochet Airport, Canada (XLB)
0.00015241 --- South Indian Lake Airport, Canada (XSI)
0.00015241 --- Brochet Airport, Canada (YBT)
0.00015241 --- Little Grand Rapids Airport, Canada (ZGR)
0.00015241 --- Cross Lake - Charlie Sinclair Memorial Airport, Canada (YCR)
0.00015241 --- Red Sucker Lake Airport, Canada (YRS)
0.00015241 --- Bonnyville Airport, Canada (YBY)
0.00015241 --- Qualicum Beach Airport, Canada (XQU)
0.00015241 --- Fort St. James - Perison Airport, Canada (YJM)
0.00015241 --- Boundary Bay Airport, Canada (YDT)
0.00015241 --- Sechelt Aerodrome, Canada (YHS)
0.00015241 --- Palo Verde Airport, Mexico (PVP)
0.00015241 --- Brussels Gare du Midi, Belgium (ZYR)
0.00015241 --- Big Creek Airport, Belize (BGK)
0.00015241 --- Placencia Airport, Belize (PLJ)
0.00015241 --- Sartaneja Airport, Belize (SJX)
0.00015241 --- Corn Island Airport, Nicaragua (RNI)
0.00015241 --- Bonanza Airport, Nicaragua (BZA)
0.00015241 --- Rosita Airport, Nicaragua (RFS)
0.00015241 --- Siuna Airport, Nicaragua (SIU)
0.00015241 --- Waspam Airport, Nicaragua (WSP)
0.00015241 --- Carrillo Airport, Costa Rica (RIK)
0.00015241 --- Fussen, Germany (FUS)
0.00015241 --- Constanza Airport, Dominican Republic (COZ)
0.00015241 --- Negril Aerodrome, Jamaica (NEG)
0.00015241 --- Bochum Railway, Germany (EBO)
0.00015241 --- Fliegerhost , Germany (KFB)
0.00015241 --- Munich Railway, Germany (ZMU)
0.00015241 --- Nuernberg Railway, Germany (ZAQ)
0.00015241 --- Jose Aponte de la Torre Airport, Puerto Rico (RVR)
0.00015241 --- Aeropuerto Internacional Valle del Conlara, Argentina (RLO)
0.00015241 --- Alto Rio Senguer Airport, Argentina (ARR)
0.00015241 --- Jose de San Martin Airport, Argentina (JSM)
0.00015241 --- Augsburg Railway, Germany (ZAU)
0.00015241 --- Mannheim Railway, Germany (ZMA)
0.00015241 --- Essen Railway, Germany (ZES)
0.00015241 --- Abaiang Atoll Airport, Kiribati (ABF)
0.00015241 --- St. Louis Downtown Airport, United States (CPS)
0.00015241 --- Albina Airstrip, Suriname (ABN)
0.00015241 --- Botopassi Airstrip, Suriname (BTO)
0.00015241 --- Djoemoe Airstrip, Suriname (DOE)
0.00015241 --- Drietabbetje Airstrip, Suriname (DRJ)
0.00015241 --- Majoor Henry Fernandes Airport, Suriname (ICK)
0.00015241 --- Vincent Fayks Airport, Suriname (OEM)
0.00015241 --- Stoelmans Eiland Airstrip, Suriname (SMZ)
0.00015241 --- Totness Airstrip, Suriname (TOT)
0.00015241 --- Wageningen Airstrip, Suriname (AGI)
0.00015241 --- Kaieteur International Airport, Guyana (KIA)
0.00015241 --- Codela Airport, Costa Rica (CSC)
0.00015241 --- Orinduik Airport, Guyana (ORJ)
0.00015241 --- Annai Airport, Guyana (NAI)
0.00015241 --- Imbaimadai Airport, Guyana (IMB)
0.00015241 --- Kamarang Airport, Guyana (KAR)
0.00015241 --- Mabaruma Airport, Guyana (USI)
0.00015241 --- Mahdia Airport, Guyana (MHA)
0.00015241 --- Dr. Augusto Roberto Fuster International Airport, Paraguay (PJC)
0.00015241 --- Alcides Fernandez Airport, Colombia (ACD)
0.00015241 --- El Bagre Airport, Colombia (EBG)
0.00015241 --- Juan H. White, Colombia (CAQ)
0.00015241 --- Mandinga Airport, Colombia (COG)
0.00015241 --- Golfo de Morrosquillo Airport, Colombia (TLU)
0.00015241 --- Soure Airport, Brazil (SFK)
0.00015241 --- Confresa Airport, Brazil (STZ)
0.00015241 --- Novo Aripuana Airport, Brazil (NVP)
0.00015241 --- Bom Futuro Airport, Brazil (LVR)
0.00015241 --- Franca Airport, Brazil (FRC)
0.00015241 --- Labrea Airport, Brazil (LBR)
0.00015241 --- Edinburgh Waverly Station, United Kingdom (ZXE)
0.00015241 --- Diamantino Airport, Brazil (DMT)
0.00015241 --- Tsletsi Airport, Algeria (QDJ)
0.00015241 --- Lucapa Airport, Angola (LBZ)
0.00015241 --- Kapanda Airport, Angola (KNP)
0.00015241 --- Am Timan Airport, Chad (AMC)
0.00015241 --- Sharq Al-Owainat Airport, Egypt (GSQ)
0.00015241 --- Eastern WV Regional Airport, United States (MRB)
0.00015241 --- Awasa Airport, Ethiopia (AWA)
0.00015241 --- Mekane Salam Airport, Ethiopia (MKS)
0.00015241 --- Debre Marqos, Ethiopia (DBM)
0.00015241 --- Debre Tabor Airport, Ethiopia (DBT)
0.00015241 --- Harar Meda Airport, Ethiopia (QHR)
0.00015241 --- Robe Airport, Ethiopia (GOB)
0.00015241 --- Mayumba Airport, Gabon (MYB)
0.00015241 --- Rumbek Airport, Sudan (RBX)
0.00015241 --- Cape Palmas Airport, Liberia (CPA)
0.00015241 --- Ambatomainty Airport, Madagascar (AMY)
0.00015241 --- Kyoto, Japan (UKY)
0.00015241 --- Bazaruto Island Airport, Mozambique (BZB)
0.00015241 --- Benguera Island Airport, Mozambique (BCW)
0.00015241 --- Indigo Bay Lodge Airport, Mozambique (IBL)
0.00015241 --- Ouro Sogui Airport, Senegal (MAX)
0.00015241 --- Bird Island Airport, Seychelles (BDI)
0.00015241 --- Wadi Halfa Airport, Sudan (WHF)
0.00015241 --- Pakuba Airport, Uganda (PAF)
0.00015241 --- Huizhou, China (HUZ)
0.00015241 --- Aeropuerto Capitan Fuentes Martinez, Chile (WPR)
0.00015241 --- Central Railway Station, Canada (YMY)
0.00015241 --- Union Station, Canada (YBZ)
0.00015241 --- Bildudalur Airport, Iceland (BIU)
0.00015241 --- Gjogur Airport, Iceland (GJR)
0.00015241 --- Saudarkrokur, Iceland (SAK)
0.00015241 --- Inishmaan Aerodrome, Ireland (IIA)
0.00015241 --- Taldykorgan Airport, Kazakhstan (TDK)
0.00015241 --- Lille, France (XDB)
0.00015241 --- Vologda Airport, Russia (VGD)
0.00015241 --- Huesca-Pirineos Airport, Spain (HSK)
0.00015241 --- Ciudad Real Central Airport, Spain (CQM)
0.00015241 --- Hilversum Railway Station, Netherlands (QYI)
0.00015241 --- Colonsay Airport, United Kingdom (CSA)
0.00015241 --- Coll Airport, United Kingdom (COL)
0.00015241 --- Rock Hill York Co Bryant Airport, United States (RKH)
0.00015241 --- Allegheny County Airport, United States (AGC)
0.00015241 --- Cecil Field, United States (NZC)
0.00015241 --- Fulton County Airport Brown Field, United States (FTY)
0.00015241 --- Tresco Heliport, United Kingdom (TSO)
0.00015241 --- Tarin Kowt Airport, Afghanistan (TII)
0.00015241 --- Zaranj Airport, Afghanistan (ZAJ)
0.00015241 --- Chaghcharan Airport, Afghanistan (CCN)
0.00015241 --- Macau Ferry Pier, Macau (XZM)
0.00015241 --- Ocean Isle Beach Airport, United States (60J)
0.00015241 --- Ohio State University Airport, United States (OSU)
0.00015241 --- Rio Sidra, Panama (RSI)
0.00015241 --- Addison, United States (ADS)
0.00015241 --- Destin, United States (DTS)
0.00015241 --- Fort Jefferson, United States (RBN)
0.00015241 --- Chernobayevka Airport, Ukraine (KHE)
0.00015241 --- Ryans Creek Aerodrome, New Zealand (SZS)
0.00015241 --- Yarmouth Airport, Canada (YQI)
0.00015241 --- Kinston Regional Jetport, United States (ISO)
0.00015241 --- First Flight Airport, United States (FFA)
0.00015241 --- Ponta Pelada Airport, Brazil (PLL)
0.00015241 --- Latur Airport, India (LTU)
0.00015241 --- Matak Airport, Indonesia (MWK)
0.00015241 --- Mainz Finthen, Germany (QFZ)
0.00015241 --- Mainz, Germany (QMZ)
0.00015241 --- Berlin Gatow, Germany (GWW)
0.00015241 --- Rheine Bentlage, Germany (ZPQ)
0.00015241 --- Mosul International Airport, Iraq (OSB)
0.00015241 --- Tajima Airport, Japan (TJH)
0.00015241 --- Amakusa Airfield, Japan (AXJ)
0.00015241 --- Kikai Airport, Japan (KKX)
0.00015241 --- Aguni Airport, Japan (AGJ)
0.00015241 --- Haeju Airport, North Korea (HAE)
0.00015241 --- Layang Layang Airport, Malaysia (LAC)
0.00015241 --- Bulgan Airport, Mongolia (UGA)
0.00015241 --- Borongan Airport, Philippines (BPR)
0.00015241 --- Lubang Community Airport, Philippines (LBX)
0.00015241 --- Bentota Airport, Sri Lanka (BJT)
0.00015241 --- Dickwella Airport, Sri Lanka (DIW)
0.00015241 --- Cimei Airport, Taiwan (CMJ)
0.00015241 --- Dasoguz Airport, Turkmenistan (TAZ)
0.00015241 --- Barrow Island Airport, Australia (BWB)
0.00015241 --- Morawa Airport, Australia (MWB)
0.00015241 --- Exmouth Airport, Australia (EXM)
0.00015241 --- Derby Airport, Australia (DRB)
0.00015241 --- Walgett Airport, Australia (WGE)
0.00015241 --- Bathurst Island Airport, Australia (BRT)
0.00015241 --- Dunk Island Airport, Australia (DKI)
0.00015241 --- Lizard Island Airport, Australia (LZR)
0.00015241 --- Halls Creek Airport, Australia (HCQ)
0.00015241 --- Fitzroy Crossing Airport, Australia (FIZ)
0.00015241 --- Steamboat Springs Airport-Bob Adams Field, United States (SBS)
0.00015241 --- Delta Municipal Airport, United States (DTA)
0.00015241 --- Richfield Minicipal Airport, United States (RIF)
0.00015241 --- Carbon County Regional-Buck Davis Field, United States (PUC)
0.00015241 --- Borrego Valley Airport, United States (BXS)
0.00015241 --- Lake Havasu City Airport, United States (HII)
0.00015241 --- Winslow-Lindbergh Regional Airport, United States (INW)
0.00015241 --- Douglas Municipal Airport, United States (DGL)
0.00015241 --- Marakei Airport, Kiribati (MZK)
0.00015241 --- Abemama Atoll Airport, Kiribati (AEA)
0.00015241 --- Aranuka Airport, Kiribati (AAK)
0.00015241 --- Kuria Airport, Kiribati (KUC)
0.00015241 --- Arorae Island Airport, Kiribati (AIS)
0.00015241 --- Tamana Airport, Kiribati (TMN)
0.00015241 --- Beru Island Airport, Kiribati (BEZ)
0.00015241 --- Nikunau Airport, Kiribati (NIG)
0.00015241 --- Butaritari Atoll Airport, Kiribati (BBG)
0.00015241 --- Makin Airport, Kiribati (MTK)
0.00015241 --- Maiana Airport, Kiribati (MNK)
0.00015241 --- Nonouti Airport, Kiribati (NON)
0.00015241 --- Tabiteuea South Airport, Kiribati (TSU)
0.00015241 --- Bosset Airport, Papua New Guinea (BOT)
0.00015241 --- Ine Airport, Marshall Islands (IMI)
0.00015241 --- Tinak Airport, Marshall Islands (TIC)
0.00015241 --- Elenak Airport, Marshall Islands (EAL)
0.00015241 --- Lae Airport, Marshall Islands (LML)
0.00015241 --- Airok Airport, Marshall Islands (AIC)
0.00015241 --- Enejit Airport, Marshall Islands (EJT)
0.00015241 --- Whitianga Airport, New Zealand (WTZ)
0.00015241 --- Takaka Aerodrome, New Zealand (KTF)
0.00015241 --- Peleliu Airfield, Palau (C23)
0.00015241 --- Asau Airport, Samoa (AAU)
0.00015241 --- Yandina Airport, Solomon Islands (XYA)
0.00015241 --- Batuna Airport, Solomon Islands (BPF)
0.00015241 --- Bartow Municipal Airport, United States (BOW)
0.00015241 --- Sokerkino, Russia (KMW)
0.00015241 --- Fitiuta Airport, American Samoa (FTI)
0.00015241 --- Ofu Airport, American Samoa (OFU)
0.00015241 --- Livermore Municipal, United States (LVK)
0.00015241 --- MariposaYosemite, United States (MPI)
0.00015241 --- Grootfontein, Namibia (GFY)
0.00015241 --- Beppu Airport, Japan (BPU)
0.00015241 --- Heron Island, Australia (HRN)
0.00015241 --- Lady Elliot Island, Australia (LYT)
0.00015241 --- Orpheus Island, Australia (ORS)
0.00015241 --- Paddington Station, United Kingdom (QQP)
0.00015241 --- Jacqueline Cochran Regional Airport, United States (TRM)
0.00015241 --- Santa Monica Municipal Airport, United States (SMO)
0.00015241 --- Bermuda Dunes Airport, United States (UDD)
0.00015241 --- Scottsdale Airport, United States (ZSY)
0.00015241 --- Olympia Regional Airpor, United States (OLM)
0.00015241 --- Yolo County Airport, United States (DWA)
0.00015241 --- Garfield County Regional Airport, United States (RIL)
0.00015241 --- Shively Field Airport, United States (SAA)
0.00015241 --- Dekalb-Peachtree Airport, United States (PDK)
0.00015241 --- Monroe County Airport, United States (BMG)
0.00015241 --- Witham Field Airport, United States (SUA)
0.00015241 --- Napa County Airport, United States (APC)
0.00015241 --- Brown Field Municipal Airport, United States (SDM)
0.00015241 --- Pahokee Airport, United States (PHK)
0.00015241 --- Kineshma, Russia (KIE)
0.00015241 --- Nezhitino, Russia (NEZ)
0.00015241 --- Machu Pichu Airport, Peru (MFT)
0.00015241 --- San Bernardino International Airport, United States (SBD)
0.00015241 --- Valenca Airport, Brazil (VAL)
0.00015241 --- Dix Sept Rosado Airport, Brazil (MVF)
0.00015241 --- Caruaru Airport, Brazil (CAU)
0.00015241 --- Wake Island Afld, Wake Island (AWK)
0.00015241 --- Aeroclube de Nova Iguacu, Brazil (QNV)
0.00015241 --- Gare du Nord, France (XPG)
0.00015241 --- Gare Montparnasse, France (XGB)
0.00015241 --- Saint-Pierre-des-Corps, France (XSH)
0.00015241 --- San Carlos Airport, United States (SQL)
0.00015241 --- Koszalin - Zegrze Pomorskie Airport, Poland (OSZ)
0.00015241 --- Lelystad Airport, Netherlands (LEY)
0.00015241 --- Rocky Mount Wilson Regional Airport, United States (RWI)
0.00015241 --- Soldotna Airport, United States (SXQ)
0.00015241 --- Gillespie, United States (SEE)
0.00015241 --- London St Pancras, United Kingdom (STP)
0.00015241 --- Amsterdam Centraal, Netherlands (ZYA)
0.00015241 --- Mammy Yoko Heliport, Sierra Leone (JMY)
0.00015241 --- Phan Rang Airport, Vietnam (PHA)
0.00015241 --- Na-San Airport, Vietnam (SQH)
0.00015241 --- Truckee-Tahoe Airport, United States (TKF)
0.00015241 --- Frejus Saint Raphael, France (FRJ)
0.00015241 --- Geelong Airport, Australia (GEX)
0.00015241 --- Berlin Hauptbahnhof, Germany (QPP)
0.00015241 --- Amsterdam Centraal, Netherlands (ZYA)
0.00015241 --- Moultrie Municipal Airport, United States (MGR)
0.00015241 --- Cobb County Airport-Mc Collum Field, United States (RYY)
0.00015241 --- Oneonta Municipal Airport, United States (ONH)
0.00015241 --- Wideawake Field, United Kingdom (ASI)
0.00015241 --- Dell Flight Strip, United States (4U9)
0.00015241 --- Mission Field Airport, United States (LVM)
0.00015241 --- Kota Kinabalu Airport, Malaysia (ZWR)
0.00015241 --- Big Timber Airport, United States (6S0)
0.00015241 --- Tulip City Airport, United States (BIV)
0.00015241 --- Hernesaari Heliport, Finland (HEN)
0.00015241 --- West 30th St. Heliport, United States (JRA)
0.00015241 --- Lakeland Linder Regional Airport, United States (LAL)
0.00015241 --- Syangboche, Nepal (SYH)
0.00015241 --- Idlewild Intl, United States (IDL)
0.00015241 --- French Valley Airport, United States (RBK)
0.00015241 --- Fenosu, Italy (FNU)
0.00015241 --- Erie-Ottawa Regional Airport, United States (PCW)
0.00015241 --- Dayton-Wright Brothers Airport, United States (MGY)
0.00015241 --- Richmond Municipal Airport, United States (RID)
0.00015241 --- Findlay Airport, United States (FDY)
0.00015241 --- Penneshaw Airport, Australia (PEA)
0.00015241 --- Kaufbeuren BF, Germany (KFX)
0.00015241 --- Munich HBF, Germany (MUQ)
0.00015241 --- Nurnberg HBF, Germany (NUR)
0.00015241 --- Ebenhofen BF, Germany (EBE)
0.00015241 --- Augsburg HBF, Germany (AUB)
0.00015241 --- Biessenhofen BF, Germany (BIE)
0.00015241 --- Buchloe BF, Germany (BUH)
0.00015241 --- Fussen BF, Germany (FUX)
0.00015241 --- Kempten HBF, Germany (KEX)
0.00015241 --- Aiome, Papua New Guinea (AIE)
0.00015241 --- Simbai, Papua New Guinea (SIM)
0.00015241 --- Ambunti, Papua New Guinea (AUJ)
0.00015241 --- Marktoberdorf Schule, Germany (MOS)
0.00015241 --- Essen HBF, Germany (ESX)
0.00015241 --- Bochum HBF, Germany (BOX)
0.00015241 --- Koln HBF, Germany (KOX)
0.00015241 --- Bembridge, United Kingdom (BBP)
0.00015241 --- Leuterschach BF, Germany (LES)
0.00015241 --- Black Hills Airport-Clyde Ice Field, United States (SPF)
0.00015241 --- Knokke-Heist Westkapelle Heliport, Belgium (KNO)
0.00015241 --- Gdynia, Poland (QYD)
0.00015241 --- Olive Branch Muni, United States (OLV)
0.00015241 --- Zonguldak, Turkey (ONQ)
0.00015241 --- Rocky Mountain Metropolitan Airport, United States (BJC)
0.00015241 --- McNary Field, United States (SLE)
0.00015241 --- Tunica Municipal Airport, United States (UTM)
0.00015241 --- Kasaba Bay Airport, Zambia (ZKB)
0.00015241 --- Lindau HBF, Germany (LND)
0.00015241 --- Guardiamarina Zanartu Airport, Chile (WPU)
0.00015241 --- Volkel AB, Netherlands (UDE)
0.00015241 --- Lawrence J Timmerman Airport, United States (MWC)
0.00015241 --- Southern Wisconsin Regional Airport, United States (JVL)
0.00015241 --- Hatfield, United Kingdom (HTF)
0.00015241 --- Arlington Municipal, United States (GKY)
0.00015241 --- Gwinnett County Airport-Briscoe Field, United States (LZU)
0.00015241 --- Bowling Green-Warren County Regional Airport, United States (BWG)
0.00015241 --- Richard Lloyd Jones Jr Airport, United States (RVS)
0.00015241 --- Krymsk, Russia (NOI)
0.00015241 --- Minhad HB, United Arab Emirates (NHD)
0.00015241 --- Kirovograd, Ukraine (KGO)
0.00015241 --- Alalamain Intl., Egypt (DBB)
0.00015241 --- Bryce Canyon, United States (BCE)
0.00015241 --- Heidelberg, Germany (HDB)
0.00015241 --- Burlington-Alamance Regional Airport, United States (BUY)
0.00015241 --- Chkalovsky Airport, Russia (CKL)
0.00015241 --- Berlin Brandenburg Willy Brandt, Germany (BER)
0.00015241 --- Paradise Island Seaplane Base, Bahamas (WZY)
0.00015241 --- New Century AirCenter Airport, United States (JCI)
0.00015241 --- Easton-Newnam Field Airport, United States (ESN)
0.00015241 --- Stafsberg Airport, Norway (HMR)
0.00015241 --- Ferry County Airport, United States (R49)
0.00015241 --- Yuba County Airport, United States (MYV)
0.00015241 --- Stockholm Cruise Port, Sweden (STO)
0.00015241 --- Helsingborg Cruise Port, Sweden (JHE)
0.00015241 --- Halliburton Field Airport, United States (DUC)
0.00015241 --- Chinle Municipal Airport, United States (E91)
0.00015241 --- Garner Field, United States (UVA)
0.00015241 --- Lewis University Airport, United States (LOT)
0.00015241 --- Frasca Field, United States (C16)
0.00015241 --- Buchanan Field Airport, United States (CCR)
0.00015241 --- Key Largo, United States (OCA)
0.00015241 --- Ustupo, Panama (UTU)
0.00015241 --- Mamitupo, Panama (MPU)
0.00015241 --- El Porvenir, Panama (PVE)
0.00015241 --- Oshawa Airport, Canada (YOO)
0.00015241 --- Lahr Airport, Germany (LHA)
0.00015241 --- Springfield-Beckly Municipal Airport, United States (SGH)
0.00015241 --- Sun Island Airport, Maldives (MSI)
0.00015241 --- Herrera International Airport, Dominican Republic (HEX)
0.00015241 --- Cooinda, Australia (CDA)
0.00015241 --- Jabiru, Australia (JAB)
0.00015241 --- Regensburg HBF, Germany (RGB)
0.00015241 --- Treuchtlingen BF, Germany (TLG)
0.00015241 --- Miami Seaplane Base, United States (MPB)
0.00015241 --- Hastings Airport, Sierra Leone (HGS)
0.00015241 --- Philip Billard Muni, United States (TOP)
0.00015241 --- Emporia Municipal Airport, United States (EMP)
0.00015241 --- Wurzburg HBF, Germany (WZB)
0.00015241 --- Collin County Regional Airport at Mc Kinney, United States (TKI)
0.00015241 --- Chicago Executive, United States (PWK)
0.00015241 --- Kelso Longview, United States (KLS)
0.00015241 --- Put-in-Bay Airport, United States (3W2)
0.00015241 --- Jefferson County Intl, United States (TWD)
0.00015241 --- Lynden Airport, United States (38W)
0.00015241 --- Jefferson County Intl, United States (0S9)
0.00015241 --- Kerch Intl, Ukraine (KHC)
0.00015241 --- Train Station, Canada (XDS)
0.00015241 --- Train Station, Canada (XVV)
0.00015241 --- Train Station, Canada (XZL)
0.00015241 --- Train Station, United States (ZRD)
0.00015241 --- Sentral, Malaysia (XKL)
0.00015241 --- Train Station, Canada (XAD)
0.00015241 --- Train Station, Canada (XEF)
0.00015241 --- Wilmington Airborne Airpark, United States (ILN)
0.00015241 --- Marana Regional, United States (AVW)
0.00015241 --- Casa Grande Municipal Airport, United States (CGZ)
0.00015241 --- Buckeye Municipal Airport, United States (BXK)
0.00015241 --- Gila Bend Municipal Airport, United States (E63)
0.00015241 --- McMinn Co, United States (MMI)
0.00015241 --- Sterling Municipal Airport, United States (STK)
0.00015241 --- Rawlins Municipal Airport-Harvey Field, United States (RWL)
0.00015241 --- Caldwell Essex County Airport, United States (CDW)
0.00015241 --- Lee C Fine Memorial Airport, United States (AIZ)
0.00015241 --- Big Bear City, United States (L35)
0.00015241 --- KIEV  INTERNATIONAL AIRPORT, Ukraine (KIP)
0.00015241 --- Bamberg BF, Germany (BAM)
0.00015241 --- Ingolstadt BF, Germany (IGS)
0.00015241 --- Thomasville Regional Airport, United States (TVI)
0.00015241 --- Henderson Executive Airport, United States (HSH)
0.00015241 --- Gostomel Antonov, Ukraine (GML)
0.00015241 --- Henry Tift Myers Airport, United States (TMA)
0.00015241 --- Frankfurt-Main Hauptbahnhof, Germany (ZRB)
0.00015241 --- Praha hlavni nadrazi, Czech Republic (XYG)
0.00015241 --- St Pancras Railway Station, United Kingdom (QQS)
0.00015241 --- Ulusaba Airstrip, Namibia (ULX)
0.00015241 --- RADOM, Poland (QXR)
0.00015241 --- Deer Valley Municipal Airport, United States (DVT)
0.00015241 --- Calgary Springbank Airport, Canada (YBW)
0.00015241 --- Golden Airport, Canada (YGE)
0.00015241 --- Revelstoke Airport, Canada (YRV)
0.00015241 --- Tula, Russia (TYA)
0.00015241 --- Hondo Municipal Airport, United States (HDO)
0.00015241 --- McKinley National Park Airport, United States (MCL)
0.00015241 --- Lake Hood Seaplane Base, United States (LHD)
0.00015241 --- Prospect Creek Airport, United States (PPC)
0.00015241 --- Khwai River Lodge, Botswana (KHW)
0.00015241 --- Taichung Airport, Taiwan (TXG)
0.00015241 --- Columbia County, United States (HCC)
0.00015241 --- Wheeling Ohio County Airport, United States (HLG)
0.00015241 --- Fitzgerald Municipal Airport, United States (FZG)
0.00015241 --- Perry-Foley Airport, United States (40J)
0.00015241 --- Cairo-Grady County Airport, United States (70J)
0.00015241 --- Samsun , Turkey (SSX)
0.00015241 --- Ye, Burma (XYE)
0.00015241 --- Kingston Train Station, Canada (XEG)
0.00015241 --- Dorval Railway Station, Canada (XAX)
0.00015241 --- Dubai Al Maktoum, United Arab Emirates (DWC)
0.00015241 --- Aransas County Airport, United States (RKP)
0.00015241 --- Bandanaira Airport, Indonesia (NDA)
0.00015241 --- Megeve Airport, France (MVV)
0.00015241 --- Meribel Airport, France (MFX)
0.00015241 --- Okaukuejo Airport, Namibia (OKF)
0.00015241 --- Mokuti Lodge Airport, Namibia (OKU)
0.00015241 --- St. Peter-Ording Airport, Germany (PSH)
0.00015241 --- Crisp County Cordele Airport, United States (CKF)
0.00015241 --- Ormond Beach municipal Airport, United States (OMN)
0.00015241 --- Portland Troutdale, United States (TTD)
0.00015241 --- Portland Hillsboro, United States (HIO)
0.00015241 --- Suwannee County Airport, United States (24J)
0.00015241 --- FOB Salerno, Afghanistan (KHT)
0.00015241 --- Montgomery County Airpark, United States (GAI)
0.00015241 --- Sharona, Afghanistan (AZ3)
0.00015241 --- Pembroke Airport, Canada (YTA)
0.00015241 --- Tsumeb Airport, Namibia (TSB)
0.00015241 --- Suffield Heliport, Canada (YSD)
0.00015241 --- Aeroporto Blumenau, Brazil (BNU)
