Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001261034 --- Chaurjhari, Nepal (HRJ)
0.0001261034 --- Taplejung, Nepal (TPJ)
0.0001261034 --- Simikot, Nepal (IMK)
0.0001261034 --- Dolpa, Nepal (DOP)
0.0001261034 --- Bajhang, Nepal (BJH)
0.0001261034 --- Sonderlandeplatz Norden-Norddeich, Germany (NOE)
0.0001261034 --- Verkehrslandeplatz Juist, Germany (JUI)
0.0001261034 --- Gounda Airport, Central African Republic (GDA)
0.0001261034 --- Sugar Land Regional Airport, United States (SGR)
0.0001261034 --- Hayman Island Airport, Australia (HIS)
0.0001261034 --- Centennial, United States (APA)
0.0001261034 --- Fort Stockton Pecos Co, United States (FST)
0.0001261034 --- Las Vegas Muni, United States (LVS)
0.0001261034 --- West Houston, United States (IWS)
0.0001261034 --- La Junta Muni, United States (LHX)
0.0001261034 --- Las Cruces Intl, United States (LRU)
0.0001261034 --- Stephens Co, United States (BKD)
0.0001261034 --- Draughon Miller Central Texas Rgnl, United States (TPL)
0.0001261034 --- Ozona Muni, United States (OZA)
0.0001261034 --- Athen Helenikon Airport, Greece (HEW)
0.0001261034 --- Waikoloa Heliport, United States (WKL)
0.0001261034 --- Aklavik, Canada (LAK)
0.0001261034 --- Cuyahoga County, United States (CGF)
0.0001261034 --- Mansfield Lahm Regional, United States (MFD)
0.0001261034 --- Fort Collins Loveland Muni, United States (FNL)
0.0001261034 --- Lake Tahoe Airport, United States (TVL)
0.0001261034 --- Newport State, United States (UUU)
0.0001261034 --- Hartness State, United States (VSF)
0.0001261034 --- Concord Municipal, United States (CON)
0.0001261034 --- Sanford Regional, United States (SFM)
0.0001261034 --- Groton New London, United States (GON)
0.0001261034 --- Bagan, Burma (BPE)
0.0001261034 --- Bowerman Field, United States (HQM)
0.0001261034 --- Sedona, United States (SDX)
0.0001261034 --- Heydar Aliyev, Azerbaijan (BAK)
0.0001261034 --- Thangool, Australia (THG)
0.0001261034 --- Fagali\\'i, Samoa (FGI)
0.0001261034 --- Downtown, United States (MKC)
0.0001261034 --- Ratanakiri, Cambodia (RBE)
0.0001261034 --- El Toro, United States (NZJ)
0.0001261034 --- Phetchabun, Thailand (PHY)
0.0001261034 --- Kaieteur, Guyana (KAI)
0.0001261034 --- Iosco County, United States (ECA)
0.0001261034 --- 7 Novembre, Tunisia (TBJ)
0.0001261034 --- General Manuel Carlos Piar, Venezuela (CGU)
0.0001261034 --- Egelsbach, Germany (QEF)
0.0001261034 --- Ust-Ilimsk, Russia (UIK)
0.0001261034 --- Uzundzhovo, Bulgaria (HKV)
0.0001261034 --- Gallup Muni, United States (GUP)
0.0001261034 --- Lamar Muni, United States (LAA)
0.0001261034 --- Renner Fld, United States (GLD)
0.0001261034 --- Fornebu, Norway (FBU)
0.0001261034 --- Bykovo, Russia (BKA)
0.0001261034 --- Washington Union Station, United States (ZWU)
0.0001261034 --- Kresty, Russia (PKV)
0.0001261034 --- Kogalym International, Russia (KGP)
0.0001261034 --- Turkmenabat, Turkmenistan (CRZ)
0.0001261034 --- Yuzhny, Russia (IWA)
0.0001261034 --- Johnston Atoll, Johnston Atoll (JON)
0.0001261034 --- Smith Fld, United States (SMD)
0.0001261034 --- Tuscaloosa Rgnl, United States (TCL)
0.0001261034 --- Les Bases Airport, Guadeloupe (GBJ)
0.0001261034 --- St-François Airport, Guadeloupe (SFC)
0.0001261034 --- Codrington Airport, Antigua and Barbuda (BBQ)
0.0001261034 --- Escuela Mariscal Sucre Airport, Venezuela (MYC)
0.0001261034 --- Maria Reiche Neuman Airport, Peru (NZA)
0.0001261034 --- Boorama Airport, Somalia (BXX)
0.0001261034 --- Mucuri Airport, Brazil (MVS)
0.0001261034 --- Zorg en Hoop Airport, Suriname (ORG)
0.0001261034 --- Reyes Airport, Bolivia (REY)
0.0001261034 --- Puerto Rico Airport, Bolivia (PUR)
0.0001261034 --- Pucón Airport, Chile (ZPC)
0.0001261034 --- Toledo Airport, Brazil (TOW)
0.0001261034 --- Goulburn Airport, Australia (GUL)
0.0001261034 --- Santa Teresita Airport, Argentina (SST)
0.0001261034 --- Gobernador Gregores Airport, Argentina (GGS)
0.0001261034 --- Antoine De St Exupery Airport, Argentina (OES)
0.0001261034 --- Las Heras Airport, Argentina (LHS)
0.0001261034 --- General Enrique Mosconi Airport, Argentina (TTG)
0.0001261034 --- Cuyo Airport, Philippines (CYU)
0.0001261034 --- Mokpo Airport, South Korea (MPK)
0.0001261034 --- Okadama Airport, Japan (OKD)
0.0001261034 --- Matsu Beigan Airport, Taiwan (MFK)
0.0001261034 --- Hengchun Airport, Taiwan (HCN)
0.0001261034 --- Matsu Nangan Airport, Taiwan (LZN)
0.0001261034 --- Eniwetok Airport, Marshall Islands (ENT)
0.0001261034 --- Kalaupapa Airport, United States (LUP)
0.0001261034 --- El Nido Airport, Philippines (ENI)
0.0001261034 --- Wipim Airport, Papua New Guinea (WPM)
0.0001261034 --- Baimuru Airport, Papua New Guinea (VMU)
0.0001261034 --- Nuku Airport, Papua New Guinea (UKU)
0.0001261034 --- Suki Airport, Papua New Guinea (SKC)
0.0001261034 --- Obo Airport, Papua New Guinea (OBX)
0.0001261034 --- Lake Murray Airport, Papua New Guinea (LMY)
0.0001261034 --- Kamusi Airport, Papua New Guinea (KUY)
0.0001261034 --- Kokoda Airport, Papua New Guinea (KKD)
0.0001261034 --- Kandrian Airport, Papua New Guinea (KDR)
0.0001261034 --- Jacquinot Bay Airport, Papua New Guinea (JAQ)
0.0001261034 --- Nissan Island Airport, Papua New Guinea (IIS)
0.0001261034 --- Ihu Airport, Papua New Guinea (IHU)
0.0001261034 --- Gasmata Island Airport, Papua New Guinea (GMI)
0.0001261034 --- Tadji Airport, Papua New Guinea (ATP)
0.0001261034 --- EL Real Airport, Panama (ELE)
0.0001261034 --- Kamishly Airport, Syria (KAC)
0.0001261034 --- Sehwan Sharif Airport, Pakistan (SYW)
0.0001261034 --- Parachinar Airport, Pakistan (PAJ)
0.0001261034 --- Ormara Airport, Pakistan (ORW)
0.0001261034 --- Khuzdar Airport, Pakistan (KDD)
0.0001261034 --- Hyderabad Airport, Pakistan (HDD)
0.0001261034 --- Jiwani Airport, Pakistan (JIW)
0.0001261034 --- Bannu Airport, Pakistan (BNP)
0.0001261034 --- Rafsanjan Airport, Iran (RJN)
0.0001261034 --- Wadi Al Dawasir Airport, Saudi Arabia (EWD)
0.0001261034 --- Saul Airport, French Guiana (XAU)
0.0001261034 --- Faizabad Airport, Afghanistan (FBD)
0.0001261034 --- North West Santo Airport, Vanuatu (OLZ)
0.0001261034 --- Redcliffe Airport, Vanuatu (RCL)
0.0001261034 --- Naone Airport, Vanuatu (MWF)
0.0001261034 --- Apataki Airport, French Polynesia (APK)
0.0001261034 --- Maota Airport, Samoa (MXS)
0.0001261034 --- Mountain Airport, Nepal (MWP)
0.0001261034 --- Niue International Airport, Niue (IUE)
0.0001261034 --- Kuini Lavenia Airport, Tonga (NTT)
0.0001261034 --- Lifuka Island Airport, Tonga (HPA)
0.0001261034 --- Kaufana Airport, Tonga (EUA)
0.0001261034 --- Koro Island Airport, Fiji (KXF)
0.0001261034 --- Ngau Airport, Fiji (NGI)
0.0001261034 --- Moala Airport, Fiji (MFJ)
0.0001261034 --- Mana Island Airport, Fiji (MNF)
0.0001261034 --- Malolo Lailai Island Airport, Fiji (PTF)
0.0001261034 --- Penrhyn Island Airport, Cook Islands (PYE)
0.0001261034 --- Manihiki Island Airport, Cook Islands (MHX)
0.0001261034 --- Nassau Paradise Island Airport, Bahamas (PID)
0.0001261034 --- New Bight Airport, Bahamas (CAT)
0.0001261034 --- Arthurs Town Airport, Bahamas (ATC)
0.0001261034 --- Congo Town Airport, Bahamas (COX)
0.0001261034 --- Salina Cruz Naval Air Station, Mexico (SCX)
0.0001261034 --- Alberto Delgado Airport, Cuba (TND)
0.0001261034 --- Port-de-Paix Airport, Haiti (PAX)
0.0001261034 --- Jeremie Airport, Haiti (JEE)
0.0001261034 --- Playa Samara Airport, Costa Rica (PLD)
0.0001261034 --- Barra del Colorado Airport, Costa Rica (BCL)
0.0001261034 --- Captain Ramon Xatruch Airport, Panama (PLP)
0.0001261034 --- Enrique Adolfo Jimenez Airport, Panama (ONX)
0.0001261034 --- Alonso Valderrama Airport, Panama (CTD)
0.0001261034 --- Guerrero Negro Airport, Mexico (GUB)
0.0001261034 --- Ciudad Constitución Airport, Mexico (CUA)
0.0001261034 --- Captain Rogelio Castillo National Airport, Mexico (CYW)
0.0001261034 --- Mili Island Airport, Marshall Islands (MIJ)
0.0001261034 --- Ahuas Airport, Honduras (AHS)
0.0001261034 --- Wotho Island Airport, Marshall Islands (WTO)
0.0001261034 --- Wotje Atoll Airport, Marshall Islands (WTE)
0.0001261034 --- Woja Airport, Marshall Islands (WJA)
0.0001261034 --- Jaluit Airport, Marshall Islands (UIT)
0.0001261034 --- Rongelap Island Airport, Marshall Islands (RNP)
0.0001261034 --- Namorik Atoll Airport, Marshall Islands (NDK)
0.0001261034 --- Majkin Airport, Marshall Islands (MJE)
0.0001261034 --- Mejit Atoll Airport, Marshall Islands (MJB)
0.0001261034 --- Maloelap Island Airport, Marshall Islands (MAV)
0.0001261034 --- Likiep Airport, Marshall Islands (LIK)
0.0001261034 --- Kaben Airport, Marshall Islands (KBT)
0.0001261034 --- Jeh Airport, Marshall Islands (JEJ)
0.0001261034 --- Jabot Airport, Marshall Islands (JAT)
0.0001261034 --- Enyu Airfield, Marshall Islands (BII)
0.0001261034 --- Aur Island Airport, Marshall Islands (AUL)
0.0001261034 --- Ailuk Airport, Marshall Islands (AIM)
0.0001261034 --- Utirik Airport, Marshall Islands (UTK)
0.0001261034 --- Quezaltenango Airport, Guatemala (AAZ)
0.0001261034 --- Puerto Barrios Airport, Guatemala (PBR)
0.0001261034 --- Dr Joaquin Balaguer International Airport, Dominican Republic (JBQ)
0.0001261034 --- Middle Caicos Airport, Turks and Caicos Islands (MDS)
0.0001261034 --- Žilina Airport, Slovakia (ILZ)
0.0001261034 --- Samsun-Çarşamba Airport, Turkey (SZF)
0.0001261034 --- Sanliurfa Airport, Turkey (SFQ)
0.0001261034 --- Usak Airport, Turkey (USQ)
0.0001261034 --- Salerno Pontecagnano Airport, Italy (QSR)
0.0001261034 --- Aosta Airport, Italy (AOT)
0.0001261034 --- Győr-Pér International Airport, Hungary (QGY)
0.0001261034 --- Pécs-Pogány Airport, Hungary (PEV)
0.0001261034 --- La Môle Airport, France (LTT)
0.0001261034 --- EuroAirport, France (EAP)
0.0001261034 --- Île d'Yeu Airport, France (IDY)
0.0001261034 --- Kiwayu (Mkononi) Airport, Kenya (KWY)
0.0001261034 --- Reading Regional Carl A Spaatz Field, United States (RDG)
0.0001261034 --- Pease International Tradeport, United States (PSM)
0.0001261034 --- Kili Airport, Marshall Islands (KIO)
0.0001261034 --- Alamogordo White Sands Regional Airport, United States (ALM)
0.0001261034 --- San Domino Island Heliport, Italy (TQR)
0.0001261034 --- Gulu Airport, Uganda (ULU)
0.0001261034 --- Tabora Airport, Tanzania (TBO)
0.0001261034 --- Shinyanga Airport, Tanzania (SHY)
0.0001261034 --- Musoma Airport, Tanzania (MUZ)
0.0001261034 --- Kikwetu Airport, Tanzania (LDI)
0.0001261034 --- Kigoma Airport, Tanzania (TKQ)
0.0001261034 --- Bukoba Airport, Tanzania (BKZ)
0.0001261034 --- Atbara Airport, Sudan (ATB)
0.0001261034 --- Mitiga Airport, Libya (MJI)
0.0001261034 --- El Arish International Airport, Egypt (AAC)
0.0001261034 --- Burao Airport, Somalia (BUO)
0.0001261034 --- Alula Airport, Somalia (ALU)
0.0001261034 --- Tippi Airport, Ethiopia (TIE)
0.0001261034 --- Mizan Teferi Airport, Ethiopia (MTF)
0.0001261034 --- Gore Airport, Ethiopia (GOR)
0.0001261034 --- Dembidollo Airport, Ethiopia (DEM)
0.0001261034 --- Combolcha Airport, Ethiopia (DSE)
0.0001261034 --- Beica Airport, Ethiopia (BEI)
0.0001261034 --- Baco Airport, Ethiopia (BCO)
0.0001261034 --- Smara Airport, Western Sahara (SMW)
0.0001261034 --- Iginniarfik Heliport, Greenland (QFI)
0.0001261034 --- Akunnaaq Heliport, Greenland (QCU)
0.0001261034 --- Groennedal Heliport, Greenland (JGR)
0.0001261034 --- Kenema Airport, Sierra Leone (KEN)
0.0001261034 --- Bo Airport, Sierra Leone (KBS)
0.0001261034 --- Sherbro International Airport, Sierra Leone (BTE)
0.0001261034 --- Ceuta Heliport, Spain (JCU)
0.0001261034 --- Lauriston Airport, Grenada (CRU)
0.0001261034 --- Papa Stour Airport, United Kingdom (PSV)
0.0001261034 --- Outer Skerries Airport, United Kingdom (OUK)
0.0001261034 --- Foula Airport, United Kingdom (FOA)
0.0001261034 --- Gamba, Gabon (GAX)
0.0001261034 --- Ilebo Airport, Congo (Kinshasa) (PFR)
0.0001261034 --- Lodja Airport, Congo (Kinshasa) (LJA)
0.0001261034 --- Tshikapa Airport, Congo (Kinshasa) (TSH)
0.0001261034 --- Basankusu Airport, Congo (Kinshasa) (BSU)
0.0001261034 --- Basango Mboliasa Airport, Congo (Kinshasa) (KRZ)
0.0001261034 --- Nioki Airport, Congo (Kinshasa) (NIO)
0.0001261034 --- Inongo Airport, Congo (Kinshasa) (INO)
0.0001261034 --- Tshimpi Airport, Congo (Kinshasa) (MAT)
0.0001261034 --- Boma Airport, Congo (Kinshasa) (BOA)
0.0001261034 --- Swakopmund Airport, Namibia (SWP)
0.0001261034 --- Club Makokola Airport, Malawi (CMK)
0.0001261034 --- Sarh Airport, Chad (SRH)
0.0001261034 --- Croisette Heliport, France (JCA)
0.0001261034 --- Tchibanga Airport, Gabon (TCH)
0.0001261034 --- Mouilla Ville Airport, Gabon (MJL)
0.0001261034 --- Koulamoutou Airport, Gabon (KOU)
0.0001261034 --- Namibe Airport, Angola (MSZ)
0.0001261034 --- Dundo Airport, Angola (DUE)
0.0001261034 --- Manja Airport, Madagascar (MJA)
0.0001261034 --- Mandritsara Airport, Madagascar (WMA)
0.0001261034 --- Tsaratanana Airport, Madagascar (TTS)
0.0001261034 --- Mampikony Airport, Madagascar (WMP)
0.0001261034 --- Soalala Airport, Madagascar (DWB)
0.0001261034 --- Ambanja Airport, Madagascar (IVA)
0.0001261034 --- Port Bergé Airport, Madagascar (WPB)
0.0001261034 --- Ambatondrazaka Airport, Madagascar (WAM)
0.0001261034 --- Tsiroanomandidy Airport, Madagascar (WTS)
0.0001261034 --- Tambohorano Airport, Madagascar (WTA)
0.0001261034 --- Morafenobe Airport, Madagascar (TVA)
0.0001261034 --- Maintirano Airport, Madagascar (MXT)
0.0001261034 --- Ankavandra Airport, Madagascar (JVA)
0.0001261034 --- Antsalova Airport, Madagascar (WAQ)
0.0001261034 --- Iconi Airport, Comoros (YVA)
0.0001261034 --- Loubomo Airport, Congo (Brazzaville) (DIS)
0.0001261034 --- Limpopo Valley Airport, Botswana (TLD)
0.0001261034 --- Shakawe Airport, Botswana (SWX)
0.0001261034 --- Orapa Airport, Botswana (ORP)
0.0001261034 --- Ghanzi Airport, Botswana (GNZ)
0.0001261034 --- Mmabatho International Airport, South Africa (MBD)
0.0001261034 --- Malamala Airport, South Africa (AAM)
0.0001261034 --- Rand Airport, South Africa (QRA)
0.0001261034 --- Ventspils International Airport, Latvia (VTS)
0.0001261034 --- Shilavo Airport, Ethiopia (HIL)
0.0001261034 --- Storuman Airport, Sweden (SQO)
0.0001261034 --- Torsby Airport, Sweden (TYF)
0.0001261034 --- Hagfors Airport, Sweden (HFS)
0.0001261034 --- Værøy Heliport, Norway (VRY)
0.0001261034 --- Sindal Airport, Denmark (CNL)
0.0001261034 --- Anglesey Airport, United Kingdom (HLY)
0.0001261034 --- Penzance Heliport, United Kingdom (PZE)
0.0001261034 --- Lerwick / Tingwall Airport, United Kingdom (LWK)
0.0001261034 --- Fair Isle Airport, United Kingdom (FIE)
0.0001261034 --- Nottingham Airport, United Kingdom (NQT)
0.0001261034 --- Seinäjoki Airport, Finland (SJY)
0.0001261034 --- Helgoland-Düne Airport, Germany (HGL)
0.0001261034 --- Heide-Büsum Airport, Germany (HEI)
0.0001261034 --- Wollaston Lake Airport, Canada (ZWL)
0.0001261034 --- Shamattawa Airport, Canada (ZTM)
0.0001261034 --- Swan River Airport, Canada (ZJN)
0.0001261034 --- Gods River Airport, Canada (ZGI)
0.0001261034 --- Fond-Du-Lac Airport, Canada (ZFD)
0.0001261034 --- Ilford Airport, Canada (ILF)
0.0001261034 --- York Landing Airport, Canada (ZAC)
0.0001261034 --- St. Theresa Point Airport, Canada (YST)
0.0001261034 --- Stony Rapids Airport, Canada (YSF)
0.0001261034 --- Nakina Airport, Canada (YQN)
0.0001261034 --- Oxford House Airport, Canada (YOH)
0.0001261034 --- Points North Landing Airport, Canada (YNL)
0.0001261034 --- Norway House Airport, Canada (YNE)
0.0001261034 --- Island Lake Airport, Canada (YIV)
0.0001261034 --- Vancouver Harbour Water Airport, Canada (YHC)
0.0001261034 --- Gods Lake Narrows Airport, Canada (YGO)
0.0001261034 --- Texada Gillies Bay Airport, Canada (YGB)
0.0001261034 --- Cartwright Airport, Canada (YRF)
0.0001261034 --- Uranium City Airport, Canada (YBE)
0.0001261034 --- Colville Lake Airport, Canada (YCK)
0.0001261034 --- Whistler/Green Lake Water Aerodrome, Canada (YWS)
0.0001261034 --- Punta Gorda Airport, Belize (PND)
0.0001261034 --- Vopnafjörður Airport, Iceland (VPN)
0.0001261034 --- Thorshofn Airport, Iceland (THO)
0.0001261034 --- Grímsey Airport, Iceland (GRY)
0.0001261034 --- Qeqertarsuaq Heliport, Greenland (JGO)
0.0001261034 --- Kerema Airport, Papua New Guinea (KMA)
0.0001261034 --- Kikori Airport, Papua New Guinea (KRI)
0.0001261034 --- Chimbu Airport, Papua New Guinea (CMU)
0.0001261034 --- Mono Airport, Solomon Islands (MNY)
0.0001261034 --- Nusatupe Airport, Solomon Islands (GZO)
0.0001261034 --- Babanakira Airport, Solomon Islands (MBU)
0.0001261034 --- Komsomolsk-on-Amur Airport, Russia (KXK)
0.0001261034 --- Moyo Airport, Uganda (OYG)
0.0001261034 --- Chulman, Russia (CNN)
0.0001261034 --- Union Island International Airport, Saint Vincent and the Grenadines (UNI)
0.0001261034 --- J F Mitchell Airport, Saint Vincent and the Grenadines (BQU)
0.0001261034 --- Baillif Airport, Guadeloupe (BBR)
0.0001261034 --- La Désirade Airport, Guadeloupe (DSD)
0.0001261034 --- El Jaguel / Punta del Este Airport, Uruguay (MDO)
0.0001261034 --- Caballococha Airport, Peru (LHC)
0.0001261034 --- Capitán Av. German Quiroga G. Airport, Bolivia (SRJ)
0.0001261034 --- La Jagua Airport, Colombia (GLJ)
0.0001261034 --- Santa Ana Airport, Colombia (CRC)
0.0001261034 --- Stanley Airport, Falkland Islands (PSY)
0.0001261034 --- Sorocaba Airport, Brazil (SOD)
0.0001261034 --- Ricardo García Posada Airport, Chile (ESR)
0.0001261034 --- Necochea Airport, Argentina (NEC)
0.0001261034 --- Lago Argentino Airport, Argentina (ING)
0.0001261034 --- San Fernando Airport, Philippines (SFE)
0.0001261034 --- Tandag Airport, Philippines (TDG)
0.0001261034 --- Subic Bay International Airport, Philippines (SFS)
0.0001261034 --- Okhotsk Airport, Russia (OHO)
0.0001261034 --- Ujae Atoll Airport, Marshall Islands (UJE)
0.0001261034 --- Mariupol International Airport, Ukraine (MPW)
0.0001261034 --- Rivne International Airport, Ukraine (RWN)
0.0001261034 --- Amderma Airport, Russia (AMV)
0.0001261034 --- Mogilev Airport, Belarus (MVQ)
0.0001261034 --- Yeniseysk Airport, Russia (EIE)
0.0001261034 --- Kyzyl Airport, Russia (KYZ)
0.0001261034 --- Khatanga Airport, Russia (HTG)
0.0001261034 --- Nalchik Airport, Russia (NAL)
0.0001261034 --- Aleknagik Airport, United States (WKK)
0.0001261034 --- Brookings Regional Airport, United States (BKX)
0.0001261034 --- Mercer County Airport, United States (BLF)
0.0001261034 --- Laughlin-Bullhead Intl, United States (IFP)
0.0001261034 --- Lopez Island Airport, United States (LPS)
0.0001261034 --- Nyagan Airport, Russia (NYA)
0.0001261034 --- Raduzhny Airport, Russia (RAT)
0.0001261034 --- Nefteyugansk Airport, Russia (NFG)
0.0001261034 --- Kurgan Airport, Russia (KRO)
0.0001261034 --- Staroselye Airport, Russia (RYB)
0.0001261034 --- Kursk East Airport, Russia (URS)
0.0001261034 --- Lipetsk Airport, Russia (LPK)
0.0001261034 --- Yoshkar-Ola Airport, Russia (JOK)
0.0001261034 --- Balakovo Airport, Russia (BWO)
0.0001261034 --- Koggala Airport, Sri Lanka (KCT)
0.0001261034 --- Wirawila Airport, Sri Lanka (WRZ)
0.0001261034 --- Battambang Airport, Cambodia (BBM)
0.0001261034 --- Tezpur Airport, India (TEZ)
0.0001261034 --- Barisal Airport, Bangladesh (BZL)
0.0001261034 --- Ban Huoeisay Airport, Laos (OUI)
0.0001261034 --- Kontum Airport, Vietnam (KON)
0.0001261034 --- Meghauli Airport, Nepal (MEY)
0.0001261034 --- Loikaw Airport, Burma (LIW)
0.0001261034 --- Mawlamyine Airport, Burma (MNU)
0.0001261034 --- Pathein Airport, Burma (BSX)
0.0001261034 --- Pakhokku Airport, Burma (PKK)
0.0001261034 --- Sumbawa Besar Airport, Indonesia (SWQ)
0.0001261034 --- Bokondini Airport, Indonesia (BUI)
0.0001261034 --- Senggeh Airport, Indonesia (SEH)
0.0001261034 --- Tanjung Harapan Airport, Indonesia (TJS)
0.0001261034 --- Warukin Airport, Indonesia (TJG)
0.0001261034 --- Sampit(Hasan) Airport, Indonesia (SMQ)
0.0001261034 --- Mali Airport, Indonesia (ARD)
0.0001261034 --- Belaga Airport, Malaysia (BLG)
0.0001261034 --- Tomanggong Airport, Malaysia (TMG)
0.0001261034 --- Halim Perdanakusuma International Airport, Indonesia (HLP)
0.0001261034 --- Susilo Airport, Indonesia (SQG)
0.0001261034 --- Pendopo Airport, Indonesia (PDO)
0.0001261034 --- Long Bawan Airport, Indonesia (LBW)
0.0001261034 --- Nunukan Airport, Indonesia (NNX)
0.0001261034 --- Argyle Airport, Australia (GYL)
0.0001261034 --- Badu Island Airport, Australia (BDD)
0.0001261034 --- Bourke Airport, Australia (BRK)
0.0001261034 --- Boigu Airport, Australia (GIC)
0.0001261034 --- Oakey Airport, Australia (OKY)
0.0001261034 --- Blackwater Airport, Australia (BLT)
0.0001261034 --- Carnarvon Airport, Australia (CVQ)
0.0001261034 --- Coconut Island Airport, Australia (CNC)
0.0001261034 --- Cooktown Airport, Australia (CTN)
0.0001261034 --- Coonamble Airport, Australia (CNB)
0.0001261034 --- Darnley Island Airport, Australia (NLF)
0.0001261034 --- Hooker Creek Airport, Australia (HOK)
0.0001261034 --- Kalbarri Airport, Australia (KAX)
0.0001261034 --- Kalkgurung Airport, Australia (KFG)
0.0001261034 --- Karumba Airport, Australia (KRB)
0.0001261034 --- Kubin Airport, Australia (KUG)
0.0001261034 --- Leonora Airport, Australia (LNO)
0.0001261034 --- Lake Evella Airport, Australia (LEL)
0.0001261034 --- Lightning Ridge Airport, Australia (LHG)
0.0001261034 --- Leinster Airport, Australia (LER)
0.0001261034 --- Laverton Airport, Australia (LVO)
0.0001261034 --- Mabuiag Island Airport, Australia (UBB)
0.0001261034 --- Meekatharra Airport, Australia (MKR)
0.0001261034 --- Mount Magnet Airport, Australia (MMG)
0.0001261034 --- Murray Island Airport, Australia (MYI)
0.0001261034 --- Maryborough Airport, Australia (MBH)
0.0001261034 --- Palm Island Airport, Australia (PMK)
0.0001261034 --- Ramingining Airport, Australia (RAM)
0.0001261034 --- Shark Bay Airport, Australia (MJK)
0.0001261034 --- Saibai Island Airport, Australia (SBR)
0.0001261034 --- Strahan Airport, Australia (SRN)
0.0001261034 --- Tennant Creek Airport, Australia (TCA)
0.0001261034 --- Victoria River Downs Airport, Australia (VCD)
0.0001261034 --- Warraber Island Airport, Australia (SYU)
0.0001261034 --- Wiluna Airport, Australia (WUN)
0.0001261034 --- Wollongong Airport, Australia (WOL)
0.0001261034 --- Yorke Island Airport, Australia (OKR)
0.0001261034 --- Yam Island Airport, Australia (XMY)
0.0001261034 --- Ankang Airport, China (AKA)
0.0001261034 --- Hanzhong Airport, China (HZG)
0.0001261034 --- Arvaikheer Airport, Mongolia (AVK)
0.0001261034 --- Qiemo Airport, China (IQM)
0.0001261034 --- Mount Keith, Australia (WME)
0.0001261034 --- Gran Roque Airport, Venezuela (LRV)
0.0001261034 --- Inishmore Airport, Ireland (IOR)
0.0001261034 --- Connemara Regional Airport, Ireland (NNR)
0.0001261034 --- Guettin MecklenburgVorpommern Germany, Germany (GTI)
0.0001261034 --- Berezovo, Russia (NBB)
0.0001261034 --- Worcester Regional Airport, United States (ORH)
0.0001261034 --- New Haven Rail Station, United States (ZVE)
0.0001261034 --- Doha Free Zone Airport, Qatar (XOZ)
0.0001261034 --- Bremerton National, United States (PWT)
0.0001261034 --- Spencer Muni, United States (SPW)
0.0001261034 --- Jefferson City Memorial Airport, United States (JEF)
0.0001261034 --- Unst Airport, United Kingdom (UNT)
0.0001261034 --- Magas, Russia (%u0)
0.0001261034 --- Sukhumi Dranda, Georgia (SUI)
0.0001261034 --- Tambow, Russia (TBW)
0.0001261034 --- Oban Airport, United Kingdom (OBN)
0.0001261034 --- Courchevel Airport, France (CVF)
0.0001261034 --- Fullerton Municipal Airport, United States (FUL)
0.0001261034 --- Fort William Heliport, United Kingdom (FWM)
0.0001261034 --- La Defense Heliport, France (JPU)
0.0001261034 --- Ronda Airport, Spain (RRA)
0.0001261034 --- Portsmouth Airport, United Kingdom (PME)
0.0001261034 --- Daqing Saertu Airport, China (DAQ)
0.0001261034 --- Neuchatel Airport, Switzerland (QNC)
0.0001261034 --- Locarno Airport, Switzerland (ZJI)
0.0001261034 --- Fortman Airport, United States (1OH)
0.0001261034 --- Bellona, Solomon Islands (BN1)
0.0001261034 --- Ringi Cove Airport, Solomon Islands (RIN)
0.0001261034 --- Antonio Juarbe Pol Airport, Puerto Rico (ARE)
0.0001261034 --- Wangerooge Airport, Germany (AGE)
0.0001261034 --- Wittman Regional Airport, United States (OSH)
0.0001261034 --- Ternopol, Ukraine (TNL)
0.0001261034 --- Chernigov, Ukraine (CEJ)
0.0001261034 --- Lutsk, Ukraine (UKC)
0.0001261034 --- Southwest Michigan Regional Airport, United States (BEH)
0.0001261034 --- Waukesha County Airport, United States (UES)
0.0001261034 --- Nowra Airport, Australia (NOA)
0.0001261034 --- Tindal Airport, Australia (KTR)
0.0001261034 --- Galt Field Airport, United States (10C)
0.0001261034 --- Everglades Airpark, United States (X01)
0.0001261034 --- Marinduque Airport, Philippines (MRQ)
0.0001261034 --- Hamadan Airport, Iran (HDM)
0.0001261034 --- Terre-de-Haut Airport, Guadeloupe (LSS)
0.0001261034 --- Yenisehir Airport, Turkey (YEI)
0.0001261034 --- Canakkale Airport, Turkey (CKZ)
0.0001261034 --- Brus Laguna Airport, Honduras (BHG)
0.0001261034 --- Togiak Airport, United States (TOG)
0.0001261034 --- New Stuyahok Airport, United States (KNW)
0.0001261034 --- Shimla Airport, India (SLV)
0.0001261034 --- Romblon Airport, Philippines (TBH)
0.0001261034 --- Port Clarence Coast Guard Station, United States (KPC)
0.0001261034 --- Ormoc Airport, Philippines (OMC)
0.0001261034 --- Naypyidaw, Burma (ELA)
0.0001261034 --- Jan Mayensfield, Norway (ZXB)
0.0001261034 --- Huanghua Intl, China (HHA)
0.0001261034 --- Oxnard - Ventura County, United States (OXR)
